order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ord_870950d79aa2830b3b05b144,2,prod_e52540c75897f8c7f816ef06,sell_a6a1c88e35618555d2e71819,2025-08-06 12:56:57.729455,301.14,19.45
ord_628c8c2023ae92271945b335,1,prod_cda99adf042a5dd549119824,sell_a71f2d2c7fc73d7cb19a3920,2025-08-10 13:59:45.794113,252.52,27.95
ord_75efe659f52a4e577accc249,1,prod_b071be009e449a95bfda24ea,sell_8b4936da05e6b9de3149c0ae,2025-08-08 22:36:28.802675,234.09,43.18
ord_75efe659f52a4e577accc249,2,prod_38e12bdddf3f4218247a7814,sell_c2e70ce57c40980533a65475,2025-08-04 23:03:58.311109,386.27,3.63
ord_75efe659f52a4e577accc249,3,prod_637db8ab50a74fd9e155c9e2,sell_44673e58b205330cd3fee680,2025-08-07 15:05:12.872269,189.73,25.66
ord_70ce51f9eb5b18bac94ea577,1,prod_491a65ff095ac2aca4afef9e,sell_b596c36f2be9a32cfdfe3770,2025-07-22 01:06:47.293456,282.28,36.05
ord_b29a83c5774f74b42b411a73,1,prod_f05202f924a3b3e1ada0a248,sell_f093dec9f078896dfab36564,2025-07-28 02:46:00.347967,167.59,24.79
ord_b0dc94e3fdd0ef46a5208e74,1,prod_d1a888508e59a4a66c354756,sell_09d5663b34031b790fc0c71d,2025-08-10 19:30:08.213538,18.56,2.14
ord_7a5ea68dc5984859e4f6eabf,1,prod_fb93346e4451da8eb144ca1f,sell_32178e6739df9d2a2660657c,2025-07-14 21:09:12.383797,67.68,2.7
ord_7a5ea68dc5984859e4f6eabf,2,prod_21b7609f3d36efb904a5078a,sell_b505eefc40d352645e10b3d8,2025-07-29 10:59:55.017101,70.51,10.87
ord_7a5ea68dc5984859e4f6eabf,3,prod_5cfd792f9d214f13fc3771e0,sell_e93045b20adf0c51f8eda207,2025-07-26 09:32:50.803331,641.69,64.67
ord_5af6e6ce66f0f9ada9c32eb1,1,prod_6ee20010abbc3aa39be7ba0f,sell_b8d0992f175fb6169c5f3fd3,2025-08-06 00:23:49.976966,1195.25,201.55
ord_51683608937b928b124c2834,1,prod_daecb18f204a3fb2fc12949e,sell_af59d15bc58d3326a2b5381d,2025-07-29 13:30:42.393523,1532.66,128.84
ord_51683608937b928b124c2834,2,prod_d2185786b08048adf58cd218,sell_0d33cdcfd94c204aa0837a0c,2025-07-30 07:52:12.947662,803.31,140.03
ord_51683608937b928b124c2834,3,prod_25555af0063493bacdd14d75,sell_42e035d3a94425b778eb1b84,2025-07-31 08:33:18.205082,51.04,2.35
ord_8865f77aeb16730eb14245d7,1,prod_3e01f0d16549a566fb11bd0e,sell_dd13cacf1707fd6383ede06f,2025-07-21 00:51:43.477195,142.94,18.03
ord_8865f77aeb16730eb14245d7,2,prod_d28aa193bf21dcbbad384b58,sell_d0e3699e787def001761487a,2025-07-14 18:08:14.958443,24.06,4.7
ord_a6cf030508c53d4c23d7b87e,1,prod_2f574e41ad534bcd23c30eba,sell_6201539f22aebfe3fb535353,2025-07-23 05:31:57.374491,1129.02,157.55
ord_c90bf15d6af82aeb842771f9,1,prod_5980db1a02b5773392334338,sell_51db7ebe5e68698c5489e8e9,2025-07-26 05:11:14.041572,627.46,5.43
ord_eec38e300850d009d985a8ae,1,prod_7ffef1fb76d79b1677001aea,sell_6fe4460c754fe87594e383df,2025-07-21 12:00:00.832819,42.29,5.29
ord_775ce961e4710f347cea2729,1,prod_e0dafbd0c4f9fc2111805d67,sell_1332dbee923c559c8ea6b59f,2025-08-09 15:24:26.991568,83.64,5.21
ord_a7619d49080e9be722960b5d,1,prod_c77b8653b279475ea95d32e2,sell_c92a4555c421607be3b33bc0,2025-08-08 07:33:23.636610,205.0,18.33
ord_0693348a63c5e3fc29caf917,1,prod_304744a0d81f886b94747680,sell_bd0973e771ce74232d4b6a57,2025-08-03 15:01:02.407378,98.9,1.8
ord_0693348a63c5e3fc29caf917,2,prod_ef9997256b86ea71da5a767f,sell_5988f888c649923f687ce8cc,2025-07-18 17:13:48.377875,112.36,18.91
ord_40d769f4fda987ee3a0c78a5,1,prod_fea5fe3b42004f23ee5dcc54,sell_0902ab594cefa0b34fc6c6a2,2025-07-14 17:43:46.818818,840.47,54.39
ord_649797c511a59d711393f1bc,1,prod_7f3a7d73941a3599cab222f1,sell_d4c0470a9c4a428ed01b0741,2025-07-31 20:13:15.552596,853.27,143.35
ord_649797c511a59d711393f1bc,2,prod_896b0415a9b4fb2a7f0f28be,sell_0902ab594cefa0b34fc6c6a2,2025-08-09 13:32:39.497429,77.63,4.59
ord_649797c511a59d711393f1bc,3,prod_7a43b8b1efb9c6da8474ca46,sell_0c32b5c5c9ff71eefe38bb8c,2025-07-25 14:22:30.465818,73.23,12.55
ord_649797c511a59d711393f1bc,4,prod_a4a2c2b904b96694c29d816f,sell_000175de7d51b680e3a52516,2025-08-03 02:18:37.532078,114.34,22.59
ord_c3312786a1094d7a13f03926,1,prod_8b13d754bd08060f9c133ffe,sell_5988f888c649923f687ce8cc,2025-07-12 15:05:21.558192,1288.31,207.67
ord_c3312786a1094d7a13f03926,2,prod_2c3a953845cd86054fa4c199,sell_edd310517fd0f311f85556dc,2025-07-14 06:41:49.761023,260.54,29.81
ord_c3312786a1094d7a13f03926,3,prod_f580b230b142374370227053,sell_50b4e16945c8cf9e86818a64,2025-07-13 12:37:45.388075,64.73,12.59
ord_c3312786a1094d7a13f03926,4,prod_54340c44608a5ee4a79ac936,sell_caf2dc408c079ef16bc7cc91,2025-07-12 22:10:17.692326,261.97,26.66
ord_c3312786a1094d7a13f03926,5,prod_c3a396c353b9b33125839e55,sell_dcf7df561c0b59a3e092dee6,2025-07-18 02:08:20.788661,176.83,19.98
ord_defff07dd0494d9738efd1ec,1,prod_e72295a9d62c6fc4cbff1fa8,sell_930f251b2ff6ae51b24dddd1,2025-08-09 03:48:57.436619,240.25,23.79
ord_903fbf77c6555b724f3791c1,1,prod_66376e0664837b2ba4c524f9,sell_36678b7e826e455d9fa8b59a,2025-07-21 22:50:41.202180,163.37,14.1
ord_350e9afa8b4bb626b344e3f5,1,prod_2c4b7d7dea948d9867e86574,sell_4dca2489dfbb001db99f4a4a,2025-07-14 01:10:45.181680,69.57,2.73
ord_4bd94c5e4d795d5330584962,1,prod_7c542378ce69f2dcf950ecf7,sell_165f4dd7ed5e43c6cded9ab6,2025-08-05 01:57:07.642028,1502.4,146.82
ord_4bd94c5e4d795d5330584962,2,prod_8e7481d21fef786362ad4884,sell_fa250e0e3cd4a18f10a2f2ca,2025-08-07 14:31:05.242583,398.81,8.23
ord_4bd94c5e4d795d5330584962,3,prod_92a6091db95a410c7081d5a3,sell_8ac9e4907ef9fcc764b8c3ca,2025-07-31 03:03:42.402481,137.66,19.38
ord_9f3573b97076595f0c59e862,1,prod_d2185786b08048adf58cd218,sell_648441f2a7d126b270fc06bc,2025-07-18 19:10:13.818340,1093.56,51.36
ord_0b4e463defd5a71d8b75c304,1,prod_bb378e78fc1948bdb37ae86c,sell_5205e0da9b21c89b0b73574f,2025-07-25 14:55:08.144535,416.5,78.48
ord_0b4e463defd5a71d8b75c304,2,prod_78ce8cdd45fea845d8042bfc,sell_224fef16100711347baa3d87,2025-07-13 02:21:19.526845,485.41,71.07
ord_ccc66777348cb409fbc78217,1,prod_7ed2482a6ea41c2322a71d4b,sell_5e1b778452b12f3f9b5fa1cb,2025-08-08 19:03:18.845863,105.11,4.0
ord_a8b3a414113573700ab9bfae,1,prod_e6d8068ac24783d7e4e58815,sell_c998788a7af8943ed4352fb4,2025-08-03 21:35:21.844317,220.73,21.03
ord_99232ffd1c1ef170dd2f2039,1,prod_549b4cac58354b49942f4441,sell_c15179fce46fc0c0042bedfd,2025-07-20 16:14:12.174767,198.55,26.32
ord_d939df34ff48c62754677479,1,prod_a6f7f3e60456ac28a9433778,sell_ce72a17146bc828606196888,2025-07-18 19:21:22.965699,181.2,32.8
ord_d939df34ff48c62754677479,2,prod_bae356a380df602ad5332c7c,sell_bd0973e771ce74232d4b6a57,2025-08-02 14:48:16.555187,119.29,19.88
ord_d939df34ff48c62754677479,3,prod_346abb49aec16155a238bc34,sell_077a45980ba4a6a8073a4713,2025-08-06 05:17:27.559963,46.45,0.68
ord_88b096dd3ad77241d08de911,1,prod_f9a46088b77aea23b18e14eb,sell_d81315fe58465915335f7979,2025-08-09 19:09:01.385757,660.39,81.68
ord_88b096dd3ad77241d08de911,2,prod_912e28667de978495c26fd5d,sell_d0bf3f0eaa85e5ba5bdb2f63,2025-07-20 12:21:06.756686,162.23,10.95
ord_88b096dd3ad77241d08de911,3,prod_e70a69c5407878b84eda80b3,sell_ade9165ede598096b6843970,2025-08-02 10:46:43.510418,15.83,1.0
ord_bd83120ed33d47ad7637b3c1,1,prod_dc3cec4548d15af936eed87f,sell_f0c02140cbd280b51e441dac,2025-07-13 03:46:38.067628,597.45,19.32
ord_05d59164d07058faecc41c80,1,prod_dedc8300ce3ed0e862f08819,sell_85869d18e19113de3df344a9,2025-08-02 21:10:58.325401,723.13,60.06
ord_38f4dd6d6388e6d021d2a190,1,prod_b942f8e6a5e490e5bd44214b,sell_8c6303b98fe117eb7b3497d3,2025-07-31 08:15:12.726100,287.29,11.81
ord_59c9171adf85721741ad0462,1,prod_0afb1a0a188d7f678fe75242,sell_716d619c3fa7102165263f6c,2025-07-17 18:48:02.355222,228.97,5.21
ord_42a42743df0c79c2bfa70225,1,prod_37c79b780bee0e4c1226e50e,sell_3418623e119e765ca64be517,2025-07-17 10:55:25.975695,141.6,16.72
ord_4f0ffb19387ae1457c5ccd25,1,prod_0f4ed71cdaf1b795040a3188,sell_b75901aff4c97f8bc806b9c1,2025-07-22 18:05:28.906714,488.83,81.8
ord_4f0ffb19387ae1457c5ccd25,2,prod_3fe841bdbbdb6e0b3a70d133,sell_0924e694fdc545c883525aaa,2025-08-03 14:31:38.906205,1726.9,319.95
ord_889360e44c6721fdde5724b2,1,prod_b96b6b9263103035e5b9670e,sell_7d8fc3a158b5f31eaadfc925,2025-07-22 05:09:02.720578,1317.67,26.43
ord_889360e44c6721fdde5724b2,2,prod_398366f5198fef629d608ce1,sell_cf1f31019df5e982cb4ff91b,2025-08-02 01:25:24.961518,640.05,99.2
ord_9fa95d3e4f0b8768abd298e2,1,prod_f580b230b142374370227053,sell_88b2c8645ad4c52bad354a5f,2025-08-01 00:36:33.442071,143.57,14.17
ord_140b4f523b6bb3420e2437a5,1,prod_f72bdc16cd406b3ff9fcfa6f,sell_b37eb13048e6488d2598da64,2025-08-02 23:17:21.110858,773.03,60.44
ord_140b4f523b6bb3420e2437a5,2,prod_cef6fdaf473715db876aa665,sell_6fe5250aed2b30d173777622,2025-07-15 06:51:41.708864,145.04,1.4
ord_c4c54a97ee6beaa30afa1a10,1,prod_da6fc48c921e0bbf6270a7c5,sell_6d84d10a8c577fb8e8f1a55d,2025-07-22 01:24:59.815741,59.05,8.73
ord_e2536d54580396ac803d08cd,1,prod_47eb76ebc55e09e58f155cc9,sell_60c7dfd6486447e77abb1a40,2025-07-22 19:43:47.243754,18.5,0.42
ord_e2536d54580396ac803d08cd,2,prod_15a43efcbaf82535cdbcae27,sell_8e623c67431bfbfef7aad8d2,2025-08-05 02:58:15.143893,150.71,12.18
ord_e2536d54580396ac803d08cd,3,prod_e8668b4aad782587d773a2a0,sell_0213dfd3d7847b75d17564b8,2025-07-27 10:52:40.929275,233.33,31.31
ord_e2536d54580396ac803d08cd,4,prod_0db0ac6f1fb9a05301d320ba,sell_ded035a540ed6dbb83df2877,2025-08-05 16:13:43.076281,1137.59,159.42
ord_6b793f6a3ab389b7d91a4f76,1,prod_674e309ffe44a148f45d8c1a,sell_4918fa7d7fe2ea02a4ebea7f,2025-08-09 16:15:33.293825,262.12,42.36
ord_6a74ca1bf354f72608c21280,1,prod_5910f2d658c84e845cb8fb9c,sell_df7c8f488459e9aa4039d218,2025-08-05 13:46:45.940704,363.29,35.99
ord_8ea3c22b0e4bca758efb908d,1,prod_65fbd0fddd3b149d88dabdf1,sell_b37eb13048e6488d2598da64,2025-08-06 05:33:56.583225,838.55,153.09
ord_8ea3c22b0e4bca758efb908d,2,prod_1f49a22fa0f9c33d32fd502f,sell_db39782b4c702a896871f89f,2025-07-13 12:06:55.354391,86.56,15.09
ord_8ea3c22b0e4bca758efb908d,3,prod_3a388d764431c1775b1a7c91,sell_3e4667e13077f9ce74af3c28,2025-07-13 14:49:04.646811,816.18,146.13
ord_cabcbd6efd7a9c90ab9deb57,1,prod_a852efa99f141cdf501f7d10,sell_cb81fdb32b781d927455e7f3,2025-07-16 05:39:37.036820,25.6,2.35
ord_cabcbd6efd7a9c90ab9deb57,2,prod_b8487dcf134a51c60d737880,sell_1fcc79e4758a1de0c5f1fd8f,2025-08-10 15:12:39.542325,70.31,9.96
ord_10c722a376772d2b2ababb7c,1,prod_27f31f8bbe4ee5b2330b30bf,sell_562637a4e051fc598596d239,2025-07-19 01:50:55.714677,787.21,68.68
ord_10c722a376772d2b2ababb7c,2,prod_bccb4eb5d5bb98f682b4a4eb,sell_98e63b78ff3bc135047260ca,2025-07-22 07:32:01.815717,190.74,23.71
ord_10c722a376772d2b2ababb7c,3,prod_d656efcb907a1cd39325f6b9,sell_97dda87ceb5a8001f72e9194,2025-07-14 21:14:42.367499,149.94,0.62
ord_10c722a376772d2b2ababb7c,4,prod_b9f54b18f2fcea23a069b8e5,sell_91332b9c0219670209c09f03,2025-07-16 19:27:57.435807,339.73,0.77
ord_10c722a376772d2b2ababb7c,5,prod_e5826b7e5a70bcacd23b0896,sell_b25f3bfe1783b4f8315952ba,2025-07-25 15:44:47.437324,34.63,1.64
ord_92594f81d8678b83f08c3f69,1,prod_d9cc02401ace7b186838b216,sell_5790f0eeef89804644ba3a63,2025-07-31 18:53:56.665739,142.77,10.32
ord_e79b9943ac191c6d9000cc50,1,prod_b071be009e449a95bfda24ea,sell_cd5aef94950a4e54e195a64e,2025-08-04 12:06:25.442762,326.56,8.11
ord_70a752dd97c5f861386065d7,1,prod_e6466b9f86495905b7c5fe95,sell_a71f2d2c7fc73d7cb19a3920,2025-07-31 02:23:24.607384,1661.09,164.78
ord_1c3e8a4a30613e5e703a13ec,1,prod_11526f45c10b0b88384f0b12,sell_e60a86c05d23bb21ff67d804,2025-08-04 00:31:24.492699,388.96,25.54
ord_1c3e8a4a30613e5e703a13ec,2,prod_3d05481fdf2f06a35f7ed8a1,sell_6fe4460c754fe87594e383df,2025-08-08 17:39:17.718729,95.13,2.01
ord_dc993548bc41b2fb317822b1,1,prod_047512d54c05c7b4a46bc3d9,sell_58910d973d682ab65765d808,2025-07-15 10:54:53.012160,756.1,88.47
ord_1f03871b0b86171cd980edee,1,prod_bfb5d24c8d43821fac8a95b7,sell_7609c6fcc85d737289cd0140,2025-07-30 17:02:25.399782,236.0,40.13
ord_d2858b2f1651d775df26b893,1,prod_3a7f3b517c45df9ec57e9318,sell_c0f8f2ead9b2f113f64c0934,2025-08-10 16:39:13.316272,88.41,10.24
ord_ce92853002babd67d3279686,1,prod_6426895f8a4bf59f213856c2,sell_0f0e2d31befd9c50d9374ce5,2025-07-12 23:51:02.531754,602.45,85.64
ord_46303a7cd23e8fcf0a4e71dd,1,prod_ee644c83d322950261ce600f,sell_454667a079fd100960765d27,2025-08-02 01:36:06.816681,464.71,40.74
ord_46303a7cd23e8fcf0a4e71dd,2,prod_687dec9bbcd6fc2563a1a94b,sell_132ee6085dd2af1c7d9ea76b,2025-07-29 21:46:36.089803,423.2,74.11
ord_46303a7cd23e8fcf0a4e71dd,3,prod_6204733974eb7f960a2c3d2f,sell_6c2d7f30ec5e5ff99ad561a5,2025-08-07 19:33:19.519325,105.77,10.04
ord_3d099641607b554345d4d71e,1,prod_77673686a7f2ad0461fbfca1,sell_2a56a07951855105715c8d5f,2025-07-29 01:20:08.340668,149.6,3.67
ord_ed9d32f0483d700b1064b393,1,prod_6333fc77ecba867ed0d43240,sell_ece29f6d98a2c2bc4d49a4ae,2025-08-05 15:56:24.183130,1380.88,111.72
ord_a9344816184db37197015abb,1,prod_84cd52c4a271fa4a608f35d4,sell_6ef904d6b266ae927d2a5a94,2025-08-08 16:56:01.157445,18.57,1.75
ord_2caf1f6d87861411a9444dc7,1,prod_fd1e19ca490e2d69fcde1c58,sell_e2b49aa8798e5aa1627c0018,2025-07-30 00:38:05.313004,90.64,14.74
ord_b6e56e3415b562201f9abad0,1,prod_ae1b6f3693d60dcd10d31900,sell_fe7f9fa962c7812017d8b885,2025-07-17 08:24:15.086145,410.39,6.34
ord_3b9cf0d37f823f6d22a0d26e,1,prod_8ec9197056c3ddf601b13a9b,sell_44673e58b205330cd3fee680,2025-08-09 23:08:23.524275,138.91,18.22
ord_d6ed1354bf88d49c5a21e865,1,prod_509c94938be53414db19a229,sell_0d1330fa72b44729313a2141,2025-08-02 07:16:45.296088,428.63,80.55
ord_ccbc2ea11db990dea4cc30f4,1,prod_b28641dd6df58bda91f8a8b2,sell_a61a14fa438dbd8259da7dd5,2025-07-15 09:42:43.497387,199.79,12.23
ord_7a51085cdeadbb654c9f0b5c,1,prod_7dd27a10ab600c5eb65f601e,sell_df1a2da53647d967d91154c2,2025-07-15 09:17:52.216479,266.77,41.62
ord_2044c6a20f3b52489f8ab806,1,prod_513d6a439b49813e8e1f2eba,sell_cb21691262a65e75c33afd8c,2025-07-15 04:03:00.796118,58.69,0.92
ord_b4c08e865fa13c485809f527,1,prod_ac17a376aa007330f8b4e54d,sell_7f2a9c1560a51b8d98388791,2025-07-17 05:39:14.680768,1106.04,129.55
ord_18e53ac27b09fa0e4eb41e3d,1,prod_d99875a05c37a689ec89c322,sell_54dd7dbb1d82c9e630725135,2025-07-26 06:31:55.833504,120.52,4.08
ord_4feab8dd0c30fd0b707f7ae5,1,prod_6d5d0757dff8a0e88b11474c,sell_2bb6ce4c13c463a4b4d1db8c,2025-07-31 20:31:15.348862,987.1,133.73
ord_58324879af58859cadfe9fc4,1,prod_a795a3a91187e7868ca07595,sell_be3d85322fab73a01edfbac6,2025-07-27 15:46:42.666894,55.54,1.93
ord_58324879af58859cadfe9fc4,2,prod_17fab2dafd32ecb28174d943,sell_d2a8dcfb8b66a06800cbe876,2025-07-27 02:14:26.116435,89.74,4.95
ord_58324879af58859cadfe9fc4,3,prod_bdead21f14c353d10c6b9a2a,sell_96abefc601d443b7d0e1dac8,2025-08-05 23:09:51.970612,770.62,152.44
ord_d5ccc75aaa9e4664f51fd439,1,prod_c4a0c864acbf2e211289fb21,sell_52c50fcb4b40cf810ba73a1c,2025-07-14 19:27:22.489409,119.78,18.02
ord_92df85a10d9b85d0f5fa3f69,1,prod_3cbc7164a70a79940529202a,sell_c245f3e62d0ebd3441782d9e,2025-08-02 15:07:48.904401,137.45,21.84
ord_92df85a10d9b85d0f5fa3f69,2,prod_5400f6894e1c8ca163d3ddcd,sell_440ca608f3f3d63bdb0a4eef,2025-07-22 20:41:01.126389,693.52,131.45
ord_b7c20173e505bef12ee8913a,1,prod_1ce0b0c613dc205abc0b5870,sell_0816a9ff2f7459e477b42f79,2025-07-23 15:27:23.395441,954.45,12.29
ord_cd07f8a7582c30669bef8b91,1,prod_b6b119465f86f08af6b2bc69,sell_144f0eab7856683d9d044de3,2025-07-25 02:48:31.210570,178.75,24.25
ord_4a4d64d9e12fa230cee6b93f,1,prod_55440ea5c2986548d6b16814,sell_ec873bcd23e0b06059c1fb19,2025-07-30 04:32:38.241359,874.52,116.46
ord_06ec4f7ae3cfe32ce1d8f9b1,1,prod_cc7f2521ee55aa0f84978cb3,sell_77687df8566a7422c6856a61,2025-08-10 16:34:57.523261,46.54,4.56
ord_06ec4f7ae3cfe32ce1d8f9b1,2,prod_ad50befd8820589ad7b22b9c,sell_a9216f358039efbb890c1824,2025-08-10 06:09:24.018183,100.34,6.49
ord_5773aa3bbff4849e41c98fde,1,prod_a7669330cab97197c7bae135,sell_06b6d17aeb8c46ad52ea1bcf,2025-07-29 16:23:18.524373,47.38,6.26
ord_3c0d568e369918b0f2248c7a,1,prod_a0beec530d5351fbff6bb47b,sell_df1957e962f87c7c0af51ebf,2025-08-09 06:18:24.476754,142.14,11.2
ord_3c0d568e369918b0f2248c7a,2,prod_6a374f239f1bfced90a3f7a5,sell_b5a0c7d2c9efb04a36298b18,2025-07-25 12:36:03.650705,742.84,140.99
ord_3c0d568e369918b0f2248c7a,3,prod_a7669330cab97197c7bae135,sell_d909157f318c8c14991bc09d,2025-07-30 05:25:37.974715,17.38,0.14
ord_3c0d568e369918b0f2248c7a,4,prod_1f84db400d90db3c0b80632b,sell_469a43180df18122af6aa3ee,2025-08-01 16:00:06.243941,23.56,2.57
ord_3c0d568e369918b0f2248c7a,5,prod_e07025eb63bc76eabd7da5f5,sell_77e51e645537d478f9282b4f,2025-07-28 20:02:11.065784,148.78,18.42
ord_735dd6c545b9efc67f192a03,1,prod_456218ee17f123299985c0af,sell_1feb9c5792c8ff1ce42be024,2025-08-08 20:36:39.768059,76.36,9.38
ord_735dd6c545b9efc67f192a03,2,prod_095eef7d6e2d939c7ae4e409,sell_92dcf2aa728c6762fd866a5f,2025-08-08 16:23:49.567520,75.67,11.41
ord_9e44dbca3e9e54cda71eb7b4,1,prod_8e3780e67c2c720f9aac00bf,sell_20d3ce304ec358641437877a,2025-07-20 07:45:52.494629,399.11,67.74
ord_ad81c0f799d6152e919464e4,1,prod_c25ab97d1ef697b8173f89cf,sell_dbbc90231eafaf98513019c1,2025-08-10 08:55:22.311708,448.3,79.63
ord_664e9220af12085f01b3ec75,1,prod_b55a7ffb69a2b33dc488495b,sell_34780f1e2a5e7ce8f926a545,2025-07-15 05:16:48.992312,1499.39,50.45
ord_73d83a5bf169afb65fe3aecd,1,prod_c511906f27476b05559ed829,sell_ea70b8c8bc27b21281beb290,2025-07-22 17:55:20.177041,97.85,4.2
ord_a7f703d73b9fc25b03426513,1,prod_07081917b0feeadaf1481c8b,sell_fdcc0b6695681adc7a456005,2025-08-04 08:55:26.448716,620.6,4.86
ord_f15d99bf6d7f2b0a1cd9dae2,1,prod_1c60abd572a6a8b00cb84015,sell_43485001492ba972e3538020,2025-07-28 00:42:16.801359,76.47,7.51
ord_a65f4a0ebf517a3e251f8a76,1,prod_d4674b102c95824dfbadd895,sell_44673e58b205330cd3fee680,2025-07-21 06:07:25.444959,70.38,8.62
ord_de45a8a344bbf3137b86a3ea,1,prod_1f179b49a4d748f7b0a851e0,sell_02f8d4f0b224410b43f9297a,2025-07-16 08:52:56.072586,707.52,105.62
ord_aef5aed8932fc2b36dfda76a,1,prod_c849b800ab8aea584a027cfd,sell_9faf59ca87d832fad670b46a,2025-07-16 21:15:25.179845,559.79,14.75
ord_96ded7c577f93fe37747161a,1,prod_23ee5935f5f1f75f5b5b8a6c,sell_0c1a789ebc82729bd74e6293,2025-07-25 07:20:17.788644,1030.15,131.44
ord_e8faf62b89ddae4e932656da,1,prod_08d3280bdecdcaa7e24547a0,sell_648441f2a7d126b270fc06bc,2025-07-25 17:44:58.093872,422.2,65.36
ord_1be4753d6868bb40ab35b0f4,1,prod_cc532adb7de2db4f87a9e278,sell_18f20c507f42832e762ddff3,2025-07-22 15:10:29.975734,37.16,4.97
ord_1be4753d6868bb40ab35b0f4,2,prod_f973914200282782eb88e80c,sell_a5dbd0cd96cb486d258f00e2,2025-07-25 01:47:25.982538,25.74,3.61
ord_3dda76445f89981eb856ebec,1,prod_3bb5e23e3ec19164a2bcfb16,sell_2d04be73a08ba3861facdc0c,2025-07-23 19:22:24.486808,491.78,31.73
ord_4a8076758aa4745fbec8aaf6,1,prod_374104ff8fede33ee2d78cd7,sell_89ca92af26c8b34854b0e31a,2025-07-23 16:18:01.291641,392.23,0.26
ord_5dc0c593d833c112b71f3164,1,prod_5f580a0afcfcbdcfeff1a4a7,sell_379cb13e87d75b1c39f8f01f,2025-08-08 17:02:56.570846,396.91,5.4
ord_8000cd9ea76c8c8805292e36,1,prod_01c0304e4925e8d46618d8ef,sell_18de1784182af3be878927b4,2025-07-12 12:11:33.999457,308.36,28.96
ord_d3315f447810244fef9d413f,1,prod_f24dfe891a34b482116abe8d,sell_650b42620530ab0945462a9b,2025-07-23 20:29:46.087473,90.08,3.49
ord_697b6128a3064e02eadc9838,1,prod_69da74ee25653b37a6e91264,sell_f791ab81f4e0b1c5b555598a,2025-07-26 18:15:14.861182,912.21,179.17
ord_16d39521f107be565c12dfe6,1,prod_ccb6abafe8b0062cf0866084,sell_c20144185727a6301154b3dc,2025-07-25 05:20:23.929571,764.59,56.48
ord_1b3baca4e86b03eb3bc304d2,1,prod_39d1a8207cc93eadba97fb5a,sell_fa1737307ead3f7aac8b26f6,2025-08-03 03:34:47.980901,1138.32,146.72
ord_1b3baca4e86b03eb3bc304d2,2,prod_13fa0e78718b2dbcc6ed4f22,sell_fa1737307ead3f7aac8b26f6,2025-07-24 08:19:36.160842,151.3,6.99
ord_6c119ae905fcf64e4a3f556d,1,prod_a8a037f2bb1caad388007ee3,sell_7313de206ae6919e319ab988,2025-07-16 03:51:36.631388,205.12,7.77
ord_6c119ae905fcf64e4a3f556d,2,prod_5acad3a9d2511a766e62f6f7,sell_27ad3eb77a896b125dfa6957,2025-07-19 23:50:21.380737,172.42,32.25
ord_6c119ae905fcf64e4a3f556d,3,prod_d563d9e539d330f3c68526a0,sell_34091a81144a265a1334d733,2025-07-28 08:48:28.862748,15.4,2.16
ord_6fd220dcadd1605310a865fc,1,prod_dc7ea8ce03bb42164d6b97ff,sell_179db0394d46c039e6d5f653,2025-07-28 19:34:23.629306,23.0,0.58
ord_9ddfcc7d16d8582106ee5941,1,prod_70a022badc3134d6cfce1d86,sell_ebe94c4624fca754eb2c3b6d,2025-08-01 22:35:16.680053,90.83,0.1
ord_648cf83b5b66e3f391fafef5,1,prod_46b6816c4fe44b32f66cfc02,sell_75a280f430900a466d9f80b1,2025-07-26 07:58:24.776626,11.48,1.07
ord_648cf83b5b66e3f391fafef5,2,prod_bf091491becb35544002cb1f,sell_40f115e2da5767acca90079d,2025-07-27 08:46:44.726391,118.4,1.87
ord_60c629ee05018491d606ac39,1,prod_cebe45a2745eb65cacfdb8a0,sell_f59ae01644b565860d0ccee1,2025-08-01 19:41:18.452284,454.3,1.12
ord_60c629ee05018491d606ac39,2,prod_7e191d8d5588961aab369c3f,sell_bad107e313722c26995c2044,2025-08-03 12:56:59.001929,143.15,12.89
ord_6624be37bf5c0d4b177f4782,1,prod_73eacbf546d25800860f2ef6,sell_022aad178271fb28554fcd0d,2025-08-08 00:55:32.342993,1061.98,161.83
ord_42a031ae78d677630be3c751,1,prod_0035e819a5f4b15529e6817c,sell_976d2d3e5530e30a1498b1d1,2025-07-17 04:38:27.583062,118.31,13.36
ord_4fdc1e81ab31079db53f4457,1,prod_7ba3201386c92077a83262b4,sell_9270660cab18958d64c3fc72,2025-07-13 07:04:28.261231,736.58,47.07
ord_4fdc1e81ab31079db53f4457,2,prod_d8d210463dd7a3c8c06e8dae,sell_c2fc03a75cd93512f170ec9d,2025-07-29 12:31:20.184206,168.94,21.11
ord_8875570871a7d32c5ae2b27b,1,prod_46befd74169438e6614287cb,sell_62260596ff0c491a886865f4,2025-07-22 00:27:57.716404,1326.3,179.64
ord_8875570871a7d32c5ae2b27b,2,prod_b4b82cf60c100e38341f283e,sell_bec16d51c60b8b6d1d57ccac,2025-08-05 20:55:47.281344,128.0,10.43
ord_97559dbcca0175ed2d6de3ef,1,prod_482caf27cec2dc5c6bd26218,sell_75a280f430900a466d9f80b1,2025-07-17 15:59:06.944186,75.18,1.99
ord_fc8774f6dc71b696ffb2af93,1,prod_5b123038a240bf27fe1928d8,sell_d50d0857d6f330e11e4d96b3,2025-08-06 02:19:37.163780,16.3,0.23
