customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_fe77098f0f5440d711bff179,uniq_9bd203640108e1acee0f6af4,52534,St. Petersburg,FL
cust_ca626e049a5fbcad71417bac,uniq_34d140c95b3f0229e5c9d18d,11974,Paterson,NJ
cust_31a268e724417a189ef41fd5,uniq_e96473985e722728479506c7,31936,Dallas,TX
cust_daab270cffcd5853df24aa65,uniq_e4df14df2a22467afb45174f,46188,Rochester,NY
cust_2f0d379fed020db4a27ec4b6,uniq_54060b9c01f4a4cabdc9bd66,86637,San Antonio,TX
cust_e8fda60a707ed159afe84f73,uniq_ba92de4c7cf9dade222fd633,25682,Pittsburgh,PA
cust_47b3012749a51be69a7578aa,uniq_ec92d5b49371c7b49c9e7e31,61879,Warren,MI
cust_e75ee818bd561535f8ad4c23,uniq_65510bf513146ce45796cdf4,41862,Jacksonville,FL
cust_7e69933d7b56d84e74c2309a,uniq_930d7c114930881f27943c30,11170,Columbus,OH
cust_c94a319568c6181adb866b14,uniq_57e410f1fd97b5554b861f5f,15504,Austin,TX
cust_9583bcf00caa4ccd6703b5c3,uniq_5e4a1f9ac415d9e4cb683422,86162,Aurora,IL
cust_8de0b6f8f3cfb53499c8aad0,uniq_a1c3a2959e4a8520f410a5dd,72294,San Francisco,CA
cust_ce2efbcd362caae4fe60422f,uniq_dcfc802210a6549ff45728e6,88146,Sacramento,CA
cust_23dc4bf0a385e369e1aa2d10,uniq_797cf27b59af80b0e2e409c7,30315,Virginia Beach,VA
cust_4d87bf3d4e30d48d97a50756,uniq_439311105c86a38dadfd6b29,58679,Akron,OH
cust_ba88172551361515fdf88d90,uniq_d476a457fb6079e51b22f677,21728,San Diego,CA
cust_4c2ffa7e1fc7880bd9cbe53b,uniq_7f06d1a78036bdc617820fb9,42600,Fort Worth,TX
cust_9d7c2084d2efbab366b3c0ba,uniq_f5390152387334e43774ba8b,30669,Chesapeake,VA
cust_8bfa9754efbc83577446c7e7,uniq_9a17c13bbba80f680ca1ae83,75525,Glendale,AZ
cust_1601038152e5f8d9b7432e9e,uniq_ecaa205088c49acbe7b11f53,21980,San Antonio,TX
cust_0070590771c2c4cad73f6faa,uniq_a0d55d83b883a453cfcb450b,99908,San Diego,CA
cust_ee99cc227f7e69c442a9af9a,uniq_1c640dedc806885288893d0d,91087,Austin,TX
cust_9362b47f6289676cc55d24f7,uniq_2cb8109cbf73da356da17c2e,54357,Los Angeles,CA
cust_6e83934253008bcc4162eb8c,uniq_38dec7d796be99d64ee93fe0,91937,Bellevue,WA
cust_1d087414fe7580470f3c55cb,uniq_ca0bca9fecb34b0208957dd4,17871,Houston,TX
cust_4c29f9172dc4d75bcd0104ba,uniq_70cfb91480e1249787eb6bbb,17834,Sacramento,CA
cust_39a67b92be544483529c2f45,uniq_ddd5aa3ace660b17fb094ca3,56598,Independence,MO
cust_6abd1a4fd110f6467ec75580,uniq_d210913ac73f29d2fb625059,94485,Lowell,MA
cust_6412b5d60808ee256ecc930e,uniq_64728039f815a6c991454173,30174,Tampa,FL
cust_e3b950427e4af2e4c03e7c8c,uniq_6ac185f5e2576ca439e44b32,80300,San Jose,CA
cust_fb34e944fef3a6915fc23e75,uniq_fe3cc577ee19cd18138e5ec5,24076,San Antonio,TX
cust_0363dc580f3c6f7cbe801882,uniq_b3c63ed39be2ccf7c79d63c6,26492,Boston,MA
cust_1746509be860178871578485,uniq_cb85cf46374f342f98724544,73942,Madison,WI
cust_dce5622bc9a5a34acc11ae51,uniq_a972f10e7ad2e40a6f74b58e,40497,San Jose,CA
cust_2db2c95f7280495b03d5a3b3,uniq_ba0291d7578b53449c7b2365,51515,Fort Worth,TX
cust_e86e85a070456e406786173c,uniq_842d01a45993fb2501c5327f,83184,Naperville,IL
cust_7779af4c07d042b989dc0d50,uniq_96002d7386e6441c768acc7d,94495,Rockford,IL
cust_cdcbb7ae266de8f38d9c4315,uniq_b1fcabc912ab44883fe01b39,55523,Syracuse,NY
cust_d26dae6bfc5e18b6f414e051,uniq_ecfa1a26487ac0f9cebea3db,67503,Green Bay,WI
cust_ee6f5ff57b2a0381fedcae5d,uniq_f61840d3c0f9645c57356888,35292,New York,NY
cust_b6cc01c62158596ea232518b,uniq_0c41dc4e521c207936b68a04,12798,Bellevue,WA
cust_789499858f0cb77a1a8d6052,uniq_d87367ffe626f7b2001f23a3,59514,Knoxville,TN
cust_8247b250b41cb466dc72e5ff,uniq_bb6be74c601ba7b5a0f60047,56945,Naperville,IL
cust_e918c3b78ee1632ff6680e1b,uniq_4d60accdefba1747141ddcca,27659,Carmel,IN
cust_b5a1f6f13a54da15fa5e4af1,uniq_c237019443a4f3a78f805d03,42859,Spokane,WA
cust_56ca2554889c92503661b710,uniq_035e8d356bcad8ca010fbe37,15175,Rockville,MD
cust_7730000edbb87e968a97e1e3,uniq_145e43e531820d776ed89af5,73609,Austin,TX
cust_da3c43d71acd6b2110a9e10b,uniq_43734f2bbd5dca56b93876c1,67344,Rockford,IL
cust_61bfe6bfb34b9e6f96d2fafe,uniq_10bbcc008aca464699769f7d,83272,Newport News,VA
cust_44d02655568a329f6ffe1bd0,uniq_c10c8e3987a7449ece08850c,48628,Frederick,MD
cust_c3cf2ba93a661ac9ba10b47c,uniq_454f27123dc841548a210fc5,81137,Chesapeake,VA
cust_db2db30c9c0492d04a991280,uniq_5358118f50c8723870bf0e1f,74237,St. Louis,MO
cust_bdbbd996af0905340835351c,uniq_3cdb7159a82386124b5ef800,34874,Winston-Salem,NC
cust_2b2ea02eb42f979336a43b18,uniq_7a058e6b9be14f3a38bb3b52,84278,Chandler,AZ
cust_b43864afcbd59e52663b323f,uniq_16a8232bac82d23abb014486,34461,Phoenix,AZ
cust_c119457519cdd042ec4118af,uniq_dd4038d725dd4725a76ec9f7,81253,Orlando,FL
cust_79a3778c9677e78fbdaa99ea,uniq_9bee559ac77229771670f10d,55569,Austin,TX
cust_266f0053c1db68c9e3e9fa14,uniq_2943f1b0409b68e298604a84,52425,Syracuse,NY
cust_953ba33eea63402fba1a0928,uniq_c6b81d6d0e102ff3d338e097,71393,Augusta,GA
cust_cda71616ff725a3b1fd028cb,uniq_ea1758781e30651adb884d2e,46087,Newark,NJ
cust_36e2cf74f7c654645290e859,uniq_7965d9035b42789f6323917e,88470,Virginia Beach,VA
cust_f6cafb2d054520e08eb796b1,uniq_3d000f217778fc482deb71f9,82682,Syracuse,NY
cust_5c07265f0df93e3a93896a83,uniq_f845e251cbb76eba6a02217a,31016,Tampa,FL
cust_cf2174fad5c10080d9f6e2a3,uniq_e864053d63c8581c00adcac2,19027,Tampa,FL
cust_2df5018b5a8e052be9c9ebcd,uniq_873ff6ef62f9519c3d456f8b,79617,Springfield,MA
cust_729d1472429e70a3b2561a0c,uniq_47e75df1e957eea136575f7d,30319,New York,NY
cust_bca84fbeec37792aaf17b0dc,uniq_6ca6abe7f18056e7620a171a,68901,Rockford,IL
cust_d16ce71337f2322734d7630f,uniq_8a2baca4d5d8fa199216a162,48754,Edison,NJ
cust_723fa9f36b53e341a7e4ce19,uniq_73cd63c5f6283b06ddbd002e,44517,Nashville,TN
cust_259654b615430a94cd498ecb,uniq_9f181137b8181780ac8ec47f,80989,Milwaukee,WI
cust_37861ba0a0b570d371014b48,uniq_c1cd8052b9fa7b548697609a,58118,Durham,NC
cust_358113cfa046e38f5605a829,uniq_bcc834ac505b3e901a76f56d,69517,Memphis,TN
cust_7cac1c1272019ef755cf2cfb,uniq_7488e2ab610c8f5d10ca0499,10094,Jacksonville,FL
cust_bbe889384996b7c98d766d57,uniq_ea8169a027714d6cf715421d,93627,Sterling Heights,MI
cust_ea7886758755f61f64958536,uniq_39717d3d6a2472cfc640248b,76316,Fort Worth,TX
cust_45f6739b29282ce03da85933,uniq_2dd72a0a90b84ff21de4fc3d,59681,Orlando,FL
cust_1d244ccd261c20fb130f0945,uniq_06de67d67610381b2f05e19c,34318,Kenosha,WI
cust_af045530563253c4b8bf270c,uniq_828d3cf925b2fe783a993647,12453,Houston,TX
cust_5f8d7d63e3414d80d92881e4,uniq_4f026c5f4e2c64f259b5cdd2,91229,Chattanooga,TN
cust_367c5864b5e096c77587ce10,uniq_e1e9244c2e94dccb024e2be1,57720,Sacramento,CA
cust_aee9a543d28179b67e05168b,uniq_831dc82f64aa0f1ce168f501,91290,Tampa,FL
cust_d2c4ebedeb9e38edf2ce7d8a,uniq_81ee17b7a70023f090e05574,41298,Worcester,MA
cust_c33eb82ac5d17d97be504930,uniq_95be63552e0bf4b1609c81e5,52034,Miami,FL
cust_b5122faf8b3c0151367321c2,uniq_36f4e8ce7bdf00f858b0ec6f,18302,Warren,MI
cust_8ebc8ee00fa2cbfdd8ff1d20,uniq_8d0aa275a811bb5bfbec3de8,96283,Jacksonville,FL
cust_c3af68a2d67e64bb8b2a2135,uniq_a1a405b5e4e6f2b699a0bf6f,80642,Mesa,AZ
cust_9f42f69ffa7b159df4a377c7,uniq_bfa8453d014baeecec9354b2,60789,San Diego,CA
cust_606adcd917e795289e39d723,uniq_10288f824a84ccd65320caf5,34886,Columbus,OH
cust_f0e4b11b3614bdafd7df5499,uniq_4fb712ecaf2efcfc2fc75062,78690,Newark,NJ
cust_3cc18f53ebd5ca3a1f5e80e4,uniq_0d1cd89d5071465de572e5ec,99551,Austin,TX
cust_ed3e714279cdac461a83f1aa,uniq_a566cdf8a9c254cc294788d6,75214,San Antonio,TX
cust_29ebd1878297eee9a2e53652,uniq_1710fe582d993bb3e2bb4bc1,82281,Charlotte,NC
cust_cbf0d87edb6d46e2ff926883,uniq_6e6bd050bbc38649b056875f,30202,Tampa,FL
cust_58b4bb3a36e196a6083ab479,uniq_4be8b6868429bf8eeac1dbcb,90352,Pittsburgh,PA
cust_c6038e1ff1a681a1d77233ad,uniq_544b53d2e21146d7f550d3e0,47110,Winston-Salem,NC
cust_d8cd2a3f8a8c52af3b090c23,uniq_a82d782e0317f1a9c1133c22,52283,Columbus,OH
cust_4ccbf87660ad0044addbab13,uniq_53363dc9fb67f6d089fc88d4,63713,Pittsburgh,PA
cust_bce7edaa62645fff8ecbc3b0,uniq_86b4e31e0b3c2ea202a4dcdb,94004,Mesa,AZ
cust_779bd9254ca56e7634f3bf22,uniq_1d66e9bb9ff9f44649b9bbdf,52208,Sacramento,CA
cust_9462dbe1edf76696d7c9aa8b,uniq_f520ac341c1ceaa238c8a7ee,24478,San Francisco,CA
cust_5d43d4089e65048e71c7d562,uniq_e77e36c6a48aac928f142475,22616,Syracuse,NY
cust_5bc888bda9d983db0f7b7a09,uniq_311e35153ff321f9e6657f5c,78576,Sacramento,CA
cust_1620536622b3ac314f70168f,uniq_72c44a9d2da8713909bb9e10,96362,Tucson,AZ
cust_c3e2b15c816a714b39791476,uniq_fb1540b42f7a0dd5dfb5f913,18739,Dallas,TX
cust_adf9c60454fceec9fd91a525,uniq_7f2fa99b812111e1bb7cd2ff,15737,Pittsburgh,PA
cust_2fbeca3b955fbaffdad5f7e5,uniq_fd9fc072732eef9928f1c7ad,27009,Reading,PA
cust_7e75c89a113407fe53ef6171,uniq_978a0c794248ca752b7f6a96,33414,Los Angeles,CA
cust_206f3e0f8d375412c029d94b,uniq_376a89e272b74bce64db274c,14099,Dallas,TX
cust_2949b7f298a789b20b68f556,uniq_24a8dc0750d18a4894e7af0f,36486,Joliet,IL
cust_b263f5fa89e326072530f1f4,uniq_6a023a76e39c9fec4e37c7a7,24031,Erie,PA
cust_8419250cdb557fb12d5513ae,uniq_50a673a40d2764423f85a8e5,73618,Los Angeles,CA
cust_2960d2fbc59bc54290b75452,uniq_f6f0a60888b344894a52c14d,35115,Phoenix,AZ
cust_a4867422eac76b889ac803ac,uniq_a07be11960409be344bfa390,22943,Lowell,MA
cust_57352053371fbdffbc0f282b,uniq_b27c0f3fa85c32c40c57bde0,14170,Los Angeles,CA
cust_3e00716fabb9e683e4d38bcf,uniq_bb4ac61001c5a37696c68e2c,84843,San Diego,CA
cust_35d874ff64e4b5f946129550,uniq_bc082232defcb6daca026579,94115,Athens,GA
cust_0ce9203fc653e27c7287ad9c,uniq_0045919b66e4925f1df6cfae,60934,Los Angeles,CA
cust_4a7da5ac91dc22117a0621a2,uniq_2d139b10830be41fb52cf3a7,96235,Rochester,NY
cust_93272d62121500be1d051e52,uniq_e29373306631fe78be8fd781,74213,Paterson,NJ
cust_ed4baa319dbf6215c6b6b363,uniq_169cdbe3a031c150a8cf6ff9,78920,Austin,TX
cust_2b9c2bdb6318f4ed3e762225,uniq_735d8dd340acd84d4db89c9b,91785,Chattanooga,TN
cust_d6542a17bba0d9a338b14cc3,uniq_6d190bf23a1a7739c1ce10a8,87371,Indianapolis,IN
cust_5aa8d4b3c19c5de59516745a,uniq_f8b562fafff14a57e0dda037,43546,Springfield,MO
cust_64b6253ba0e62ac7b196ec1f,uniq_f8f502753f2c4654b1b0ffd4,16433,Glendale,AZ
cust_15d8cfcccfd969f9379e4793,uniq_7bfebeac46941994f9798fa3,58018,Fort Worth,TX
cust_18974831c3df379e50310416,uniq_d8ad9c61ce2fe98bdda2a7d1,38930,Atlanta,GA
cust_558e94c721ac0fc4fcba549b,uniq_e6313d5cd965fb4c2dd7f7c4,89423,Glendale,AZ
cust_a4f5a590a33b982a57996f19,uniq_a037fb956e8bf464cb0f3089,19289,San Francisco,CA
cust_c7ed228d92b0c1d158551c7d,uniq_571b729ef6c96e19c6e87eb9,11715,Carmel,IN
cust_543a11dbe37a6dbc9f4d599f,uniq_efd88be389003b9f90deee6f,37359,Dallas,TX
cust_1b4b5d428c277934b7be7ca4,uniq_121a4674656bbc8863afe75b,95950,Bellevue,WA
cust_9df051cddd6c2b5600b24993,uniq_c654ebaac90432c6641f2b53,74409,Allentown,PA
cust_8971208c57771a50c4ba6824,uniq_bda49d444f9dc943073e11e0,20480,Atlanta,GA
cust_884733aca922bb4ec50a3517,uniq_fc59041c273b45007ca91dc5,71349,Aurora,IL
cust_309960659cc5f6bf60d79a38,uniq_e2b4bcc246e31eb9a672d226,93744,Durham,NC
cust_7ccb3f97c745d7566e66f968,uniq_593859c5609353136cee05cb,17956,Dallas,TX
cust_70908fe41756f44390e41ce9,uniq_ce60fe4e806ea40435098fba,57307,Austin,TX
cust_a3fffa1373a29fb49bba0bc0,uniq_979733f07e8390a2b96d342e,83140,Miami,FL
cust_b9e49001b87ad1e2c70198a1,uniq_adcfdfac0914857794862294,64519,San Diego,CA
cust_0a6fbd1363c3010faa83e8a1,uniq_6321d105c5d90ba33e1f1699,58374,Jacksonville,FL
cust_8931832b1def1e3cb26906bc,uniq_88cbb76306d2a0e8b8ad6fcf,17641,Buffalo,NY
cust_6d925eef60061cb7c6bd788c,uniq_f6d848afc34b933c75c9b189,90862,Tampa,FL
cust_f10b9106807c7f08d10552b2,uniq_7efa855ef78a3ab55d91239a,44840,Seattle,WA
cust_f6ff7d6a39a9bbbd1ba16d4b,uniq_ffdcd7ad5a8c9e3abb5928c2,79339,Fort Worth,TX
cust_fc179799a5abc14b921360f5,uniq_cfb75e442e2d4eb35ecd4935,15328,San Jose,CA
cust_34bad5cecf4b547941bcf9f8,uniq_46ad8a83c3af284b3b475e15,19225,Toledo,OH
cust_710eee8c97dadaf71dec4224,uniq_0bc051519a115816975f6ca3,49833,San Jose,CA
cust_eeb2e25293dfecc6deadc19f,uniq_105bb39d00d51892e553c9b3,20215,Boston,MA
cust_5e12171ce1dfbba8e53dc07d,uniq_a7d2003a81af78c33852f10d,38298,Sacramento,CA
cust_5135d161fef96138d007ffb2,uniq_e4ad16ba5f2e101565e0c7fe,78089,Newark,NJ
cust_a79243e11024bcafbdb58368,uniq_61a3e518943dc708a2083eee,22729,Rochester,NY
cust_1c6a4c2016b7aaf81cb05098,uniq_7575c9849c39803fce2c403e,23267,Los Angeles,CA
cust_34c32811c017bb0045734750,uniq_291eab300d31daf3225bb999,40279,Erie,PA
cust_557ee6122b9e5458eca14a5f,uniq_a2d63a893b18644f2b1fca35,79685,Lansing,MI
cust_92c27c98ac6192e9b84bf196,uniq_fa2932e159b03efb724dfeeb,60506,Philadelphia,PA
cust_2163fd2c6d2420d996df4785,uniq_9bc23999e7fe5f659630ef07,34832,Orlando,FL
cust_cac0c8caf905d6ba9c603d3b,uniq_ab651320c17788f991fad94e,35312,Tampa,FL
cust_efd02f176c85edaa77658b7c,uniq_cc6882daa8ad133aca065319,78969,San Diego,CA
cust_6efe8dd5a73027f9740b49ef,uniq_bb61e86bb159b6621c4f806f,96098,Cleveland,OH
cust_d2a1997b38816eaed14f2e31,uniq_9b2b7504257e1d570286ed7e,42605,Pittsburgh,PA
cust_11cab47d704bca88955b930e,uniq_d5345a61aa46b9daf41d0c28,84714,Aurora,IL
cust_8be2c586aeb2ea563a04f8c3,uniq_415bafa33a37eb2495808642,91962,Boston,MA
cust_d710443e255619007aadb0d3,uniq_825698069d7f33a4dc398c9b,33448,Fort Worth,TX
cust_5e689781bd0f0443647713dc,uniq_8161c8f797ca9b4e68797b6e,83193,Toledo,OH
cust_67d5ced6c42625bc93169761,uniq_a351b2d7f5cbb5d9b91dd6d3,83156,Richmond,VA
cust_47db44bb2138d062c45d8fc7,uniq_3a5f7b2c0602c235bd1dfa3a,64419,St. Petersburg,FL
cust_71bc64e3bda2613b800bc21e,uniq_d41b92468123f284f6633461,23829,Raleigh,NC
cust_ae9a2ec1e1f762bd6950df30,uniq_8fa89897c019505083c3bdad,93705,Athens,GA
cust_e34fcbd0a40d4bdd9b8a9e9e,uniq_258c5eb0c79ce7d7916aa414,85571,San Francisco,CA
cust_2289a7a333940d13f3e94b99,uniq_e1be4b299eb7859862b152b9,56918,San Jose,CA
cust_081a359f1c43a82ae31b0cbf,uniq_dd4bddc8fd4adcb3cbfa5bd7,98407,Los Angeles,CA
cust_9cad3dd80db2cbb3333b657f,uniq_2fc08a21e8eab765ad0add2d,70125,San Jose,CA
cust_84da3d4b0681935dd1bdb6bf,uniq_bcd7823079f7e337eb57b0b0,97194,Jacksonville,FL
cust_9e77c8b98148d6f998c5632c,uniq_9952dd4d9d373cd987b71fcc,65977,Baltimore,MD
cust_77a7cefc5210c12d8c77e97a,uniq_63c5ccd9f1615830fd700874,23644,Philadelphia,PA
cust_a9fcc48d71fe5d80aa3d8099,uniq_a8e6ba305579984ba06e3792,31864,New York,NY
cust_a2ab03b9bf6193f0b9efa268,uniq_44549bd436ea4b5ca4c86403,33644,Dallas,TX
cust_eeda4fd1aa902bba8427c462,uniq_17f9a551034748cfd3a49244,82085,San Antonio,TX
cust_647c7f6e09a08ec6d32b91f2,uniq_b7ae14e6c4c894fcc830ecbd,62632,San Diego,CA
cust_948a0d90427bc50988600b2b,uniq_cf28ecaad5e78dc1321bb5a7,76151,Rockford,IL
cust_60118b0f20b2bc9788b8983d,uniq_fd9a92f2059f9fe22f0d4deb,54238,Houston,TX
cust_40a98d2118fa927d6b5ee267,uniq_c563fa300660959aff48f4d3,96184,Edison,NJ
cust_f98fb8bb261722f99dfa3aac,uniq_61ebc438a8c39aa54c48337b,30732,Bellevue,WA
cust_bf2f28ada819ee52676f3187,uniq_164ee2871b61e73426c32e45,79979,Sacramento,CA
cust_6a925469b93ff9c55ba9c570,uniq_eda2577614fd7d88ef119f41,88632,New York,NY
cust_05aeedf794583ed0c854f0ec,uniq_65fd21e85213d94e057115bd,68066,Austin,TX
cust_84fa04348fc30bcd9ead7162,uniq_5842b023579c9dccdff2f7db,56179,Cleveland,OH
cust_4e963642f5aa76d9f69cf81d,uniq_94ee63f6d188013b1139d40e,51307,Buffalo,NY
cust_7f7a0ccabb571cf4c9435570,uniq_4517974a5151e7a9e4d18b2b,82100,Austin,TX
cust_d72d1bb5d0e846a82f1cb8f5,uniq_6bac28612b3a5b2147d9c247,52553,Houston,TX
cust_1bfc7ef831a855d684f31dbc,uniq_a6743917851652de85f5d1cb,58722,Miami,FL
cust_d27822c9b6735d66dcd922b7,uniq_c28d2745058737060110a330,64046,Los Angeles,CA
cust_0ae07ceba990bfe1174954b2,uniq_de2bc37d2adf525d2346a5c3,93000,San Francisco,CA
cust_fac021b0c0bdd02cafe05d29,uniq_185b85ebf4367a8d1a07eccf,66438,Syracuse,NY
cust_42cf22257a68d4cf4a3674a0,uniq_0dc1457dba185fd4995c32a2,52395,Orlando,FL
cust_dbe094c1a2cf1b916fdca524,uniq_de8b577b4e5f6d7b25dcf338,89745,San Jose,CA
cust_5997497c38155cf3e19e05f7,uniq_966dd1d46725966b89ded946,41551,Lansing,MI
cust_05edad604a6d5debe0378400,uniq_a897540baeb1bbf168816afb,83812,Springfield,MA
cust_3b8862f8c1e91260e04e3368,uniq_229602b600f5c569c0f980de,81516,Bellevue,WA
cust_58e0a30c3b97779d212e190e,uniq_dfb9d4d64184b77bec5c370f,38039,Tacoma,WA
cust_c843d5c53a98025df60982cc,uniq_e7a196835f27610b5901c595,59160,Kenosha,WI
cust_c6f6bbd4cbd725f9495a4f44,uniq_eb57bdb71028dc574241384f,82120,Vancouver,WA
cust_c9b905b2a8e4f0254b7d87b1,uniq_1fd56984d11cbba1425b6119,43303,San Francisco,CA
cust_0bf8c73175346715c35dfc03,uniq_c0c44604dc657c10af506edb,57187,San Antonio,TX
cust_9a0f12e6227d8d958bfc454d,uniq_ec4bfb3a2d475446a6143ff7,69297,Cleveland,OH
cust_7a1ef26e5898cf0b1dc8db3b,uniq_fd1d1fe77e509230f767c2aa,68654,Albany,NY
cust_387c412ce7e016b24a2e7eda,uniq_cceb065773bdf90017eadda5,62047,Savannah,GA
cust_2d37cffcf9f5407479209193,uniq_9d9942b0d0d2ef476da41c1a,10025,Paterson,NJ
cust_7b4c747962bf1998f6cc3b97,uniq_00f01861b02eeb4962f83485,14543,New York,NY
cust_83f5a78941d08e84955c519b,uniq_e16184964236763d4a369858,47287,Raleigh,NC
cust_c118a7509261ef4efac72013,uniq_24d22a4c873e961776c6db4d,88087,Dallas,TX
cust_2173625d231d2d9c6e8991a6,uniq_071ffd59bd0c65c37c862463,12136,Reading,PA
cust_c83b263713286af8955e42cb,uniq_cf2e12af09f40b08cfcd1a61,77844,Virginia Beach,VA
cust_395491bda2253bdbe5594dd1,uniq_0eced05dcaf2c5d2e8979d19,27705,Syracuse,NY
cust_a631eada9f3f31aad550960d,uniq_cef10cdcac2bbe2435e27d6c,49562,Bellevue,WA
cust_e7fafb1df3ea00b14807ce0c,uniq_c037a61149e1207e1b77a6e9,10860,St. Petersburg,FL
cust_eed9216c3c58a9dfb1e92b8e,uniq_8281ff046d490f1d898d380d,49365,South Bend,IN
cust_4fc642f3b78c9db4443eaa9e,uniq_dd4b1862efbda119adff7225,39083,San Antonio,TX
cust_a2a0c16a594dd66593add277,uniq_258e55098f77f1527b7c1147,38157,Fort Worth,TX
cust_be4a478c573948d9a5a236f0,uniq_c7ef80ad834dbbbc5448f30d,51275,Houston,TX
cust_903df9ef94bffa109af1fae8,uniq_5cce91ba8319386387c66df5,12844,Dallas,TX
cust_ba2a9c60465fbab815379bd6,uniq_166f8a2ec0267b1b8c02bc6a,46170,Chicago,IL
cust_c4ee39f00879e265042bd7f0,uniq_f6469cc1f2c955b189cacf98,82569,Bowie,MD
cust_13c298943cbdb9402a8d4dae,uniq_80330510fb01870493c459cd,77013,Edison,NJ
cust_6b6eddc0c765e9b1c5280c66,uniq_da817b135bc39e68c96e5762,82918,Reading,PA
cust_6be1326ba857ba71e7c0ca89,uniq_fe390429f31c87ac54cadf81,84798,Houston,TX
cust_dcfc10874630ab68d2e93524,uniq_68f44f42092ee5e57737f82d,84922,San Diego,CA
cust_bdc7d412c823e333c966de2f,uniq_b60eec5c1f550b4eda87ec4f,30278,Durham,NC
cust_27874d923fd98e3b97cda65c,uniq_61af6d7661a42f0121584eac,22358,Jersey City,NJ
cust_b7f812d8511b959008ba2af4,uniq_0d0bdb8be34c8f522cbee231,14946,Indianapolis,IN
cust_85faa7de8e5ee212785e89c0,uniq_68b35d2e4b068f28b874140d,70341,Houston,TX
cust_366e7f0567d07b5773c50d19,uniq_e4baae14620e0cb1c71e2fc7,56616,Cambridge,MA
cust_b5de95abe9b5a04856eefd7b,uniq_f5495afdf5ed6f721d599527,30461,Aurora,IL
cust_fc3df0168b769ac8364b52bd,uniq_c4bed0cbd53f8ba7b67a1c15,28141,New York,NY
cust_4fc76e1d9488a90bb74cb4cc,uniq_b7ed07761bed5a5627deaf28,44732,San Jose,CA
cust_6ea2d9aa6c9241aff36d4d10,uniq_7de1ce474a200976e05ae60c,58114,Greensboro,NC
cust_1cccb879671fec88ddc0484a,uniq_b524201a5793b49afbc48ca3,86304,Albany,NY
cust_82dce85719e51625f7ffd0a6,uniq_92f3c262748260c173da7a29,42749,Augusta,GA
cust_a6502c3ae1f54663fd737502,uniq_99b569be80ad5f6db98ae0c3,40539,Jacksonville,FL
cust_8d2aa11fed00bb8a0f201896,uniq_1185b6d79709b1a7bc5bef3f,43586,Tampa,FL
cust_652b29e2f8368e6877ffe19d,uniq_d659aa45bc98dfd262837abb,49361,Jersey City,NJ
cust_e04abbe4f57203a20f181f7b,uniq_02cdf945930dd6aeab271105,22046,Allentown,PA
cust_09b5830fdd56b9643c53e444,uniq_756e4fb9352fb96fdabd6f79,84774,Frederick,MD
cust_681c46c6e14a598d65557da6,uniq_464c41d912bce4fb1af9ae33,62402,San Francisco,CA
cust_dd3f31a7e3dcc1b61f043715,uniq_b340a460ea923cf039a2880b,84588,Dallas,TX
cust_37848a881541bc991c6eb768,uniq_61dbf45041d5b87c7b2b3a14,38499,Detroit,MI
cust_e4073d83a5b20bc7701fd127,uniq_a6571c61a1778848d54701ff,20118,Erie,PA
cust_c69fdb8bcfa9222272f21241,uniq_03917e10cf3198571c52fa3e,52558,Columbus,OH
cust_fe39332bae6aa05e4b7bd4ea,uniq_6f106be9b30db98767447257,73246,Houston,TX
cust_ef6c0af9d97e291b163bc5ad,uniq_1008465c98ad7b82dbe878d7,32662,Madison,WI
cust_90594743bd75ab1bc5c74df6,uniq_e3da74817b9e21885dca1bbc,73999,Orlando,FL
cust_e828ce4c8c546ba6c38d8ba1,uniq_6d47d72cc1593a5839a997e1,85527,Pittsburgh,PA
cust_1702362c12fc5228313954dd,uniq_ea2c9da42e1b09f2ec6758c0,22499,New York,NY
cust_91ccb2ab70d548375608ca21,uniq_326098ef6b6614a918c92614,88018,Syracuse,NY
cust_d9dff2bd81e578b5b3bf8cb0,uniq_c5b5fe630cc149df54a2c6c9,94181,Evansville,IN
cust_f3d9b345b9d49eef56be43bd,uniq_b516b6cf69df0af7af22f157,49373,Edison,NJ
cust_6980a2b1b20fc1d599665e75,uniq_c2ea5dc41cb586e93f3430e3,14898,Reading,PA
cust_36d02b0363c9026a5b6a77e5,uniq_138a49915fca23ef2d0ebe85,85534,Athens,GA
cust_992cc51235b4854719a44b42,uniq_f69b39b0e931729d794e1bef,60010,Athens,GA
cust_75973dc4b0e3029a45ad9e30,uniq_9d1d6d9ab185c8757f594cf3,20286,New York,NY
cust_776f9971c68e381091102caf,uniq_a76efbe0eb6f6d20862b6b22,17329,San Diego,CA
cust_ed96358c6b4fa38547a2bd22,uniq_5e7a952bbc86d4553f3477d4,53829,Sterling Heights,MI
cust_155426db766a4434c6bff246,uniq_b1c7fe4a1e193bb91c161340,55603,San Antonio,TX
cust_4a569c70bc963b462c324eff,uniq_b788ea7529c6585ad85bd343,66925,San Francisco,CA
cust_1ec44cc116eb7b31124bd4d8,uniq_bb29075d162728d2f16c8e16,64594,Syracuse,NY
cust_7827f991471f6a2e8540d989,uniq_22bedaa119102fd4ce289329,25799,New York,NY
cust_3771e6241450a9fa57de127c,uniq_3842ddfd8efac80e0c0ac65d,39716,Fort Worth,TX
