order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ord_0b3ade156c90384d3a008a27,cust_a12e0a09d3fac34095c993d9,delivered,2023-03-08 04:07:28.139357,2023-03-09 11:07:28.139357,2023-03-12 11:07:28.139357,2023-03-16 11:07:28.139357,2023-03-20 11:07:28.139357
ord_ceb608265a3a8917d3af2e1b,cust_a82c429087420e62d98e27aa,delivered,2022-07-08 23:42:21.594965,2022-07-09 12:42:21.594965,2022-07-11 12:42:21.594965,2022-07-15 12:42:21.594965,2022-07-21 12:42:21.594965
ord_09784077ba37edf31138b6be,cust_07e56f53fc9006a65144ebb5,delivered,2022-10-02 01:34:53.621851,2022-10-02 13:34:53.621851,2022-10-03 13:34:53.621851,2022-10-08 13:34:53.621851,2022-10-13 13:34:53.621851
ord_4196d64400e42955e97e27b2,cust_0692ca6f536056533830b93a,delivered,2023-09-20 06:15:11.232195,2023-09-20 22:15:11.232195,2023-09-21 22:15:11.232195,2023-09-29 22:15:11.232195,2023-09-25 22:15:11.232195
ord_75c738c7f349feef61ae28ee,cust_8fa0f4d90bab6fa7d06c11cb,delivered,2023-11-30 13:39:21.815395,2023-12-02 07:39:21.815395,2023-12-03 07:39:21.815395,2023-12-13 07:39:21.815395,2023-12-12 07:39:21.815395
ord_f665d2656641f00d6fe89ccb,cust_bdbbd996af0905340835351c,delivered,2023-11-24 04:41:25.123273,2023-11-25 14:41:25.123273,2023-11-26 14:41:25.123273,2023-11-27 14:41:25.123273,2023-12-04 14:41:25.123273
ord_e761efe96940696c85f2c95e,cust_b3a2e36b65fed8bca49120b1,delivered,2023-06-26 16:12:20.973874,2023-06-27 03:12:20.973874,2023-06-30 03:12:20.973874,2023-07-07 03:12:20.973874,2023-07-05 03:12:20.973874
ord_a1832b2203808fa9b84961de,cust_6de0f33cda8cfedae319835e,delivered,2023-09-13 15:14:40.039408,2023-09-14 01:14:40.039408,2023-09-15 01:14:40.039408,2023-09-17 01:14:40.039408,2023-09-19 01:14:40.039408
ord_a8f6292aff711b18b27c58e2,cust_889d0bf6b600233348d9ed2c,delivered,2023-11-21 13:54:44.683246,2023-11-22 01:54:44.683246,2023-11-24 01:54:44.683246,2023-11-30 01:54:44.683246,2023-12-02 01:54:44.683246
ord_7b685fb8f40f014ecf98f4ac,cust_25f40ef9bf03a5b2a1a55182,delivered,2023-11-22 20:22:19.983937,2023-11-24 04:22:19.983937,2023-11-26 04:22:19.983937,2023-12-04 04:22:19.983937,2023-12-03 04:22:19.983937
ord_344b7dccbecbe0e5279f2ab0,cust_7335e39c6c32d36e53b5d486,delivered,2023-07-12 03:55:18.541289,2023-07-13 23:55:18.541289,2023-07-15 23:55:18.541289,2023-07-25 23:55:18.541289,2023-07-21 23:55:18.541289
ord_db892d035318642eb20ee3b2,cust_9a0f12e6227d8d958bfc454d,delivered,2023-04-11 20:04:03.695179,2023-04-12 22:04:03.695179,2023-04-14 22:04:03.695179,2023-04-22 22:04:03.695179,2023-04-20 22:04:03.695179
ord_97103e285ed258ad64b330a3,cust_ca279f19292c82d7e6b065e7,delivered,2023-08-05 17:14:38.531014,2023-08-06 03:14:38.531014,2023-08-07 03:14:38.531014,2023-08-14 03:14:38.531014,2023-08-11 03:14:38.531014
ord_a83a312cc7c716f820243684,cust_de02cd02c179aa7391ef7c05,delivered,2023-04-08 21:16:56.345071,2023-04-09 13:16:56.345071,2023-04-11 13:16:56.345071,2023-04-12 13:16:56.345071,2023-04-16 13:16:56.345071
ord_a044d28eb15f70db27ccdf06,cust_d0337b499255841ff3a5ff89,delivered,2022-12-23 18:22:22.110897,2022-12-25 03:22:22.110897,2022-12-28 03:22:22.110897,2023-01-05 03:22:22.110897,2023-01-03 03:22:22.110897
ord_4db21162cb37f50d68af266b,cust_d9a3e8f71b5fe08ce8300006,delivered,2023-01-09 04:37:37.477426,2023-01-09 05:37:37.477426,2023-01-12 05:37:37.477426,2023-01-16 05:37:37.477426,2023-01-24 05:37:37.477426
ord_497bc905277c2713f9f5616e,cust_fd0dbb05cfa031d1be6b7765,shipped,2022-11-11 23:46:05.189478,2022-11-13 13:46:05.189478,2022-11-14 13:46:05.189478,,2022-11-22 13:46:05.189478
ord_a749f61cd206e6af4afef581,cust_a9b2bbaa179152fa5d5f1899,delivered,2022-08-02 21:29:11.098564,2022-08-04 13:29:11.098564,2022-08-07 13:29:11.098564,2022-08-14 13:29:11.098564,2022-08-13 13:29:11.098564
ord_0631511c5944c14f8879362e,cust_46dcdc393730983e02ace192,delivered,2022-07-15 09:08:13.598899,2022-07-16 16:08:13.598899,2022-07-19 16:08:13.598899,2022-07-23 16:08:13.598899,2022-07-26 16:08:13.598899
ord_62ab8099eb5c72e29a5ca7dd,cust_774f42f07652cedb8f983786,delivered,2022-08-26 07:09:56.854460,2022-08-26 22:09:56.854460,2022-08-29 22:09:56.854460,2022-09-04 22:09:56.854460,2022-09-06 22:09:56.854460
ord_2002410d4457d1e7a2d81957,cust_4bc0b615afd37e5f223a8ccd,delivered,2023-05-19 11:29:12.743020,2023-05-19 22:29:12.743020,2023-05-20 22:29:12.743020,2023-05-26 22:29:12.743020,2023-05-28 22:29:12.743020
ord_7b04e9ed35ba066a256c5d5b,cust_f96e59c63aef49552da4feea,delivered,2023-09-10 13:34:10.433182,2023-09-12 11:34:10.433182,2023-09-14 11:34:10.433182,2023-09-17 11:34:10.433182,2023-09-23 11:34:10.433182
ord_ebd3243a5a64eec01101106a,cust_24eae0cf0dee1697573c461d,delivered,2023-11-11 19:39:54.644233,2023-11-12 01:39:54.644233,2023-11-15 01:39:54.644233,2023-11-24 01:39:54.644233,2023-11-26 01:39:54.644233
ord_312ebbfcf25aeb327651b14f,cust_62176ad421ae426564366e2c,delivered,2022-11-13 09:49:39.801128,2022-11-13 20:49:39.801128,2022-11-15 20:49:39.801128,2022-11-23 20:49:39.801128,2022-11-18 20:49:39.801128
ord_a158ddf0e6ed0d6a766db5fb,cust_3d334f30b3c8f7b3aca45502,delivered,2022-04-06 15:43:54.527612,2022-04-06 21:43:54.527612,2022-04-07 21:43:54.527612,2022-04-14 21:43:54.527612,2022-04-12 21:43:54.527612
ord_0badf8408e3d78fcdc9addf3,cust_fae4d595fba72c3207f84ee6,delivered,2022-03-14 01:51:54.166949,2022-03-14 07:51:54.166949,2022-03-16 07:51:54.166949,2022-03-23 07:51:54.166949,2022-03-26 07:51:54.166949
ord_799ac3ae3170e502a27b817e,cust_333de42466b1703be8e99cf8,delivered,2022-07-09 22:24:50.230802,2022-07-10 10:24:50.230802,2022-07-11 10:24:50.230802,2022-07-13 10:24:50.230802,2022-07-25 10:24:50.230802
ord_99bd9cbfe43ec471473f1447,cust_b52234e79ce53edf6f6c9dc2,delivered,2023-05-10 14:09:57.737295,2023-05-11 20:09:57.737295,2023-05-14 20:09:57.737295,2023-05-22 20:09:57.737295,2023-05-21 20:09:57.737295
ord_ea4531c6f1d8198a267226bc,cust_2f3fe6f959e298b94b138477,delivered,2022-08-11 17:35:50.571388,2022-08-13 07:35:50.571388,2022-08-15 07:35:50.571388,2022-08-17 07:35:50.571388,2022-08-22 07:35:50.571388
ord_a8a80f995c80dfec3a1d28d8,cust_bdefa61d98974e316ae26744,delivered,2022-11-18 08:59:29.182849,2022-11-19 01:59:29.182849,2022-11-21 01:59:29.182849,2022-11-29 01:59:29.182849,2022-11-26 01:59:29.182849
ord_686d2fadccd68702ca47f5ad,cust_e7c5cc73d61e28622a684b66,delivered,2022-10-07 19:36:38.587198,2022-10-07 21:36:38.587198,2022-10-09 21:36:38.587198,2022-10-15 21:36:38.587198,2022-10-15 21:36:38.587198
ord_9a6ec9260fb09006b13f0019,cust_f2ea562c974c261b8af66c9a,delivered,2023-04-22 03:30:54.874021,2023-04-23 08:30:54.874021,2023-04-26 08:30:54.874021,2023-05-03 08:30:54.874021,2023-05-07 08:30:54.874021
ord_f89cd07f93cf9df7489c12de,cust_bec024a884f30d5a6d580868,delivered,2022-03-08 01:24:44.953174,2022-03-09 07:24:44.953174,2022-03-12 07:24:44.953174,2022-03-14 07:24:44.953174,2022-03-20 07:24:44.953174
ord_45538023db32696297f64cb1,cust_477b2a0a8b15570db140b54c,delivered,2023-06-05 20:49:50.159925,2023-06-06 05:49:50.159925,2023-06-08 05:49:50.159925,2023-06-15 05:49:50.159925,2023-06-13 05:49:50.159925
ord_1d227f2a34158298508e082a,cust_65f43f79d45a1db5252e13f3,delivered,2022-10-22 23:22:39.395814,2022-10-23 15:22:39.395814,2022-10-26 15:22:39.395814,2022-11-02 15:22:39.395814,2022-11-07 15:22:39.395814
ord_761413e74b4f14d65abedb81,cust_fdf3cad739a81f883c9dcff3,delivered,2022-12-28 17:29:12.845576,2022-12-28 21:29:12.845576,2022-12-30 21:29:12.845576,2023-01-03 21:29:12.845576,2023-01-02 21:29:12.845576
ord_310efcbc34c9ef92cc128135,cust_0ae055a65b77c4780ed6c4ba,delivered,2023-05-05 06:49:52.737054,2023-05-05 09:49:52.737054,2023-05-07 09:49:52.737054,2023-05-17 09:49:52.737054,2023-05-18 09:49:52.737054
ord_d4db0121a89b2949f78a9764,cust_c6122ccc33490d272e37f563,delivered,2022-03-05 19:32:50.910313,2022-03-06 09:32:50.910313,2022-03-09 09:32:50.910313,2022-03-13 09:32:50.910313,2022-03-21 09:32:50.910313
ord_9e105fc5c25fef298f29c8f7,cust_2960d2fbc59bc54290b75452,delivered,2023-01-12 10:18:50.566752,2023-01-14 09:18:50.566752,2023-01-17 09:18:50.566752,2023-01-27 09:18:50.566752,2023-01-20 09:18:50.566752
ord_6e7382993c1b36c2869d46c6,cust_63acb06f2326e64db275af7a,delivered,2023-05-23 08:53:21.882065,2023-05-24 15:53:21.882065,2023-05-27 15:53:21.882065,2023-06-04 15:53:21.882065,2023-06-01 15:53:21.882065
ord_b1500fe7b5b088f6babd9efc,cust_0eca6721fd3fa776575b4224,shipped,2022-03-07 02:38:46.652038,2022-03-08 19:38:46.652038,2022-03-10 19:38:46.652038,,2022-03-19 19:38:46.652038
ord_8a26d5eba888964b3966af7a,cust_a30795cfca6e01a2a45f7788,delivered,2023-02-06 16:40:27.649655,2023-02-07 07:40:27.649655,2023-02-10 07:40:27.649655,2023-02-13 07:40:27.649655,2023-02-13 07:40:27.649655
ord_77e56f3c055c04a1c77312ac,cust_1cfa3fdc390eb96d2b287916,delivered,2022-05-15 05:33:08.814130,2022-05-16 14:33:08.814130,2022-05-18 14:33:08.814130,2022-05-27 14:33:08.814130,2022-05-22 14:33:08.814130
ord_1ed907ee9dfcd987adf0dadc,cust_7465cebe6f981147bd5dc3a8,delivered,2023-05-16 07:03:34.155653,2023-05-18 07:03:34.155653,2023-05-20 07:03:34.155653,2023-05-23 07:03:34.155653,2023-05-29 07:03:34.155653
ord_fd520dd80c6d6dad8c485f01,cust_0894409c7df64d480d14a774,processing,2022-01-07 23:14:44.235584,2022-01-09 17:14:44.235584,,,2022-01-23 17:14:44.235584
ord_2b342993d40055c4d355b82b,cust_81669d19f5b259513a8f3d07,delivered,2023-11-08 14:55:46.942955,2023-11-10 00:55:46.942955,2023-11-12 00:55:46.942955,2023-11-20 00:55:46.942955,2023-11-18 00:55:46.942955
ord_11f3df2e1ec391b2d6c122ab,cust_b68b455d1e62bd4fdde1ff0b,delivered,2023-04-14 00:22:21.659902,2023-04-14 22:22:21.659902,2023-04-17 22:22:21.659902,2023-04-19 22:22:21.659902,2023-04-19 22:22:21.659902
ord_3280d33509d46cb09b3e8b2c,cust_91c58e232d2497b4dbc6d9cb,delivered,2022-01-04 17:35:33.336099,2022-01-05 16:35:33.336099,2022-01-08 16:35:33.336099,2022-01-18 16:35:33.336099,2022-01-17 16:35:33.336099
ord_922de87c01e39bcad1451e69,cust_740b0ab990e0f4bfe16cd205,delivered,2023-03-21 17:37:46.067024,2023-03-22 07:37:46.067024,2023-03-24 07:37:46.067024,2023-03-29 07:37:46.067024,2023-04-02 07:37:46.067024
ord_0a936f878fe606694c5d820a,cust_34326ca7cf03a1b1d499bd22,delivered,2023-03-30 01:58:58.851486,2023-03-31 11:58:58.851486,2023-04-02 11:58:58.851486,2023-04-03 11:58:58.851486,2023-04-05 11:58:58.851486
ord_0d7da067dcc025477dead416,cust_3401786b1d30430b79353049,delivered,2022-03-13 15:20:57.450127,2022-03-14 10:20:57.450127,2022-03-16 10:20:57.450127,2022-03-26 10:20:57.450127,2022-03-29 10:20:57.450127
ord_aee22637f805a4179fc5027f,cust_aa49b4b0ef44646da8f03ffa,delivered,2022-07-16 22:25:41.141861,2022-07-18 04:25:41.141861,2022-07-21 04:25:41.141861,2022-07-31 04:25:41.141861,2022-07-25 04:25:41.141861
ord_f8a26f5dd570737f960d19c1,cust_80900914e39f3225cb2f2743,delivered,2022-06-01 05:58:24.447747,2022-06-02 19:58:24.447747,2022-06-03 19:58:24.447747,2022-06-10 19:58:24.447747,2022-06-17 19:58:24.447747
ord_c86a6ece5af4dc582662303c,cust_40ddbc4ab6b0f1a8969f7286,delivered,2023-05-08 09:17:44.576549,2023-05-08 16:17:44.576549,2023-05-10 16:17:44.576549,2023-05-17 16:17:44.576549,2023-05-15 16:17:44.576549
ord_c3a524d3f8ba1cd9f6838b3c,cust_28197f6a663cb27435b2b64b,delivered,2023-05-19 03:22:03.853724,2023-05-21 02:22:03.853724,2023-05-24 02:22:03.853724,2023-06-03 02:22:03.853724,2023-05-26 02:22:03.853724
ord_07b3c71b02ce9f3aa2ba7d26,cust_ed6558114648832ab9d8709e,delivered,2022-02-20 11:40:49.606569,2022-02-21 16:40:49.606569,2022-02-24 16:40:49.606569,2022-02-27 16:40:49.606569,2022-03-07 16:40:49.606569
ord_c624a48b05cb4c164fd10a6c,cust_db320a9a35e81e4ffcf4ff0a,delivered,2022-03-01 21:29:46.354051,2022-03-02 23:29:46.354051,2022-03-05 23:29:46.354051,2022-03-12 23:29:46.354051,2022-03-10 23:29:46.354051
ord_f597cc536467847c5b88ace7,cust_140b1f1c2668b00f5d3bb602,delivered,2023-05-31 07:02:29.256732,2023-06-02 01:02:29.256732,2023-06-04 01:02:29.256732,2023-06-12 01:02:29.256732,2023-06-14 01:02:29.256732
ord_68912001e71bbd93f21e9516,cust_ccbd6c687d8a2fa7c38ddbd0,delivered,2023-06-05 09:54:05.355233,2023-06-06 13:54:05.355233,2023-06-07 13:54:05.355233,2023-06-17 13:54:05.355233,2023-06-17 13:54:05.355233
ord_3f5286896f396979f3dd05f7,cust_0de6bc8d5019d98026d1bdba,delivered,2022-09-18 14:56:33.242280,2022-09-19 05:56:33.242280,2022-09-21 05:56:33.242280,2022-09-24 05:56:33.242280,2022-10-01 05:56:33.242280
ord_d75ef51666d7fdd06103d596,cust_2ded25276561ac60b91ff297,delivered,2023-05-17 03:38:42.881253,2023-05-17 19:38:42.881253,2023-05-19 19:38:42.881253,2023-05-20 19:38:42.881253,2023-05-22 19:38:42.881253
ord_6a64993060912b0735f75fb4,cust_1615822b80f0613caad7dd0d,delivered,2022-07-20 06:38:29.607274,2022-07-21 11:38:29.607274,2022-07-23 11:38:29.607274,2022-07-29 11:38:29.607274,2022-07-26 11:38:29.607274
ord_e2129e247469d9a17fccc2f7,cust_1dd58ef13cae013d0a7cd38d,delivered,2022-06-06 06:53:18.345892,2022-06-06 23:53:18.345892,2022-06-07 23:53:18.345892,2022-06-16 23:53:18.345892,2022-06-15 23:53:18.345892
ord_ac0304b400dbbf458e62eb4d,cust_1c2fbb26dca7b7edfc0a8963,delivered,2022-08-07 02:13:27.443792,2022-08-09 00:13:27.443792,2022-08-10 00:13:27.443792,2022-08-19 00:13:27.443792,2022-08-17 00:13:27.443792
ord_8fd6216449ed4f495ea830be,cust_c4ac4f5ede6e47ad3f2e9193,delivered,2023-04-22 17:43:12.033560,2023-04-24 02:43:12.033560,2023-04-27 02:43:12.033560,2023-04-28 02:43:12.033560,2023-04-30 02:43:12.033560
ord_c555bfb2c4cea02fa0dfd0d0,cust_5677102e770f87ddc07fe2b2,delivered,2022-08-16 22:09:18.778366,2022-08-17 03:09:18.778366,2022-08-19 03:09:18.778366,2022-08-25 03:09:18.778366,2022-08-24 03:09:18.778366
ord_fc290010c1562cff6317fa38,cust_e7d80492902d28a7f027ae42,delivered,2022-01-18 00:57:57.518775,2022-01-19 11:57:57.518775,2022-01-22 11:57:57.518775,2022-01-25 11:57:57.518775,2022-01-24 11:57:57.518775
ord_127788ab711e87c5fa84ee53,cust_a329f2cf70e651eb0cc471c0,delivered,2023-05-30 15:46:29.181623,2023-06-01 09:46:29.181623,2023-06-03 09:46:29.181623,2023-06-13 09:46:29.181623,2023-06-06 09:46:29.181623
ord_a3ad35f7ff1777dd30c8c059,cust_797a9f0fe5437f9b51e94d6c,delivered,2023-04-21 04:38:43.415781,2023-04-22 12:38:43.415781,2023-04-24 12:38:43.415781,2023-05-04 12:38:43.415781,2023-05-07 12:38:43.415781
ord_0bfa6d66d736965c3cca77b9,cust_f98fb8bb261722f99dfa3aac,delivered,2023-03-02 23:41:28.632065,2023-03-04 08:41:28.632065,2023-03-07 08:41:28.632065,2023-03-16 08:41:28.632065,2023-03-19 08:41:28.632065
ord_26a9c6624d02435d841f950e,cust_a69f8251efc3fadb70b449cb,delivered,2022-06-02 05:37:19.197002,2022-06-03 07:37:19.197002,2022-06-04 07:37:19.197002,2022-06-13 07:37:19.197002,2022-06-10 07:37:19.197002
ord_60520505e004d900d4819e55,cust_ee72482428fce7e5204dac6b,delivered,2022-04-04 23:14:47.451523,2022-04-05 23:14:47.451523,2022-04-07 23:14:47.451523,2022-04-09 23:14:47.451523,2022-04-16 23:14:47.451523
ord_7b0b1044a77ddb9289bc21f2,cust_0e8a0071cc5edfbf38712511,delivered,2023-05-24 14:49:33.479627,2023-05-25 18:49:33.479627,2023-05-27 18:49:33.479627,2023-05-28 18:49:33.479627,2023-06-01 18:49:33.479627
ord_0b40653d72f520900d76aa66,cust_737a79cb1d15244723076b8a,delivered,2022-03-07 06:45:33.338340,2022-03-08 18:45:33.338340,2022-03-11 18:45:33.338340,2022-03-12 18:45:33.338340,2022-03-15 18:45:33.338340
ord_7e046362235daa03e0131b16,cust_43ff88a4f27d0e8588d1f06c,delivered,2022-01-10 07:47:52.469625,2022-01-11 19:47:52.469625,2022-01-12 19:47:52.469625,2022-01-15 19:47:52.469625,2022-01-18 19:47:52.469625
ord_850e8b2e092b93a49af05838,cust_fd6b717ea02e4ecfe012f984,delivered,2023-11-21 12:04:02.001723,2023-11-22 00:04:02.001723,2023-11-25 00:04:02.001723,2023-11-30 00:04:02.001723,2023-12-01 00:04:02.001723
ord_c21bcea4863dcfe0aa6ed832,cust_00ce071dfca86d6b13cfb7e8,delivered,2023-08-31 16:08:30.827031,2023-09-01 17:08:30.827031,2023-09-03 17:08:30.827031,2023-09-05 17:08:30.827031,2023-09-12 17:08:30.827031
ord_bb5dd74ac1a8264ba1036f75,cust_24b430668c18197713918e5b,delivered,2022-11-15 15:15:09.910154,2022-11-16 12:15:09.910154,2022-11-17 12:15:09.910154,2022-11-25 12:15:09.910154,2022-11-26 12:15:09.910154
ord_78e6bd72d97fd69394692bf7,cust_079762d3342aa0db408bac05,delivered,2023-11-23 07:43:51.097231,2023-11-24 19:43:51.097231,2023-11-26 19:43:51.097231,2023-12-03 19:43:51.097231,2023-12-05 19:43:51.097231
ord_4c8f15671cf6ca24abe6d9e5,cust_09866ec0fe1bf241fc273e12,delivered,2023-09-27 12:10:40.662261,2023-09-28 00:10:40.662261,2023-09-30 00:10:40.662261,2023-10-06 00:10:40.662261,2023-10-10 00:10:40.662261
ord_d2c56bab5b934594f8fc74c0,cust_4e25f5415f6cf9c38abb30ee,delivered,2023-03-14 13:24:36.005026,2023-03-14 17:24:36.005026,2023-03-16 17:24:36.005026,2023-03-20 17:24:36.005026,2023-03-27 17:24:36.005026
ord_e7b1c865bbe6a874b0d76a74,cust_7f2f58bcfc796677c69bb375,delivered,2022-10-05 11:46:09.463214,2022-10-06 21:46:09.463214,2022-10-07 21:46:09.463214,2022-10-11 21:46:09.463214,2022-10-20 21:46:09.463214
ord_7cf7aeefefa6adc98b39c197,cust_0e8ba466090ff2d8c20c8bad,delivered,2023-04-06 18:18:10.348257,2023-04-07 06:18:10.348257,2023-04-08 06:18:10.348257,2023-04-17 06:18:10.348257,2023-04-16 06:18:10.348257
ord_70d8d2caf98f4a45549cc02a,cust_7fdcf0cb68c5dd36605fc0b7,delivered,2022-10-20 22:42:50.018762,2022-10-21 00:42:50.018762,2022-10-24 00:42:50.018762,2022-11-03 00:42:50.018762,2022-10-27 00:42:50.018762
ord_7aef01eca7c28a561af688db,cust_c716d278e8e7397e639ac3fd,delivered,2022-11-26 18:39:29.744235,2022-11-27 20:39:29.744235,2022-11-30 20:39:29.744235,2022-12-02 20:39:29.744235,2022-12-09 20:39:29.744235
ord_be6f14696d196d9a0f6c58e6,cust_d68394dbf74a776972b4b3ec,delivered,2023-04-17 18:48:17.716419,2023-04-18 20:48:17.716419,2023-04-20 20:48:17.716419,2023-04-30 20:48:17.716419,2023-05-01 20:48:17.716419
ord_fe0c94f939f23bae2bab10c3,cust_81d59f1d02cb1815dd0af7f1,delivered,2022-12-14 03:11:06.745429,2022-12-15 03:11:06.745429,2022-12-17 03:11:06.745429,2022-12-25 03:11:06.745429,2022-12-24 03:11:06.745429
ord_0866160bb69b77db5595d497,cust_eac16a295d53ffee0cf420b7,delivered,2023-12-13 18:46:59.038149,2023-12-14 05:46:59.038149,2023-12-16 05:46:59.038149,2023-12-20 05:46:59.038149,2023-12-24 05:46:59.038149
ord_10564e698a1ac70c76f17aeb,cust_f5b878366023aa33c9277179,delivered,2022-10-20 17:09:11.201565,2022-10-22 06:09:11.201565,2022-10-25 06:09:11.201565,2022-10-30 06:09:11.201565,2022-10-27 06:09:11.201565
ord_5b5e8aab355e656854778dbe,cust_148206d9a5ba56821cdf7534,delivered,2022-08-17 19:16:17.931111,2022-08-19 15:16:17.931111,2022-08-22 15:16:17.931111,2022-08-30 15:16:17.931111,2022-08-24 15:16:17.931111
ord_409022785a48a65386b2cafe,cust_1fa11738044f75fd8087c384,delivered,2022-05-24 00:10:21.601269,2022-05-25 23:10:21.601269,2022-05-27 23:10:21.601269,2022-06-01 23:10:21.601269,2022-06-06 23:10:21.601269
ord_bb149c796acd150a065f9cc9,cust_d57300bb99d2df4d962e0644,delivered,2022-05-18 13:32:32.329322,2022-05-18 23:32:32.329322,2022-05-19 23:32:32.329322,2022-05-29 23:32:32.329322,2022-05-25 23:32:32.329322
ord_c9269e5aec89cd82e69db172,cust_97534e2296a88efd0415a51b,delivered,2023-01-08 21:29:07.997081,2023-01-09 15:29:07.997081,2023-01-11 15:29:07.997081,2023-01-17 15:29:07.997081,2023-01-16 15:29:07.997081
ord_02f1e4fbd5b2ffe9f852e3e8,cust_2a751bd549e696f465b319f7,delivered,2022-09-20 03:36:59.627624,2022-09-21 17:36:59.627624,2022-09-23 17:36:59.627624,2022-10-01 17:36:59.627624,2022-10-05 17:36:59.627624
ord_33aed24b9a4f0ce54b74eb17,cust_58ee56c0219dd78f9f4e761e,delivered,2023-01-07 22:08:59.991219,2023-01-09 05:08:59.991219,2023-01-10 05:08:59.991219,2023-01-19 05:08:59.991219,2023-01-23 05:08:59.991219
ord_6901149676daa5a63acb8713,cust_708a5b21e8c30c83ca8f209a,delivered,2023-10-13 10:10:40.680594,2023-10-13 15:10:40.680594,2023-10-16 15:10:40.680594,2023-10-23 15:10:40.680594,2023-10-24 15:10:40.680594
ord_9b2464c892952bbd684fc6fa,cust_8ec821bb9091766b3c14d8a8,delivered,2023-01-17 12:25:17.241040,2023-01-18 23:25:17.241040,2023-01-19 23:25:17.241040,2023-01-27 23:25:17.241040,2023-01-26 23:25:17.241040
ord_4ce0566f0f09693a942f53af,cust_4c4549e7fd25954b51af417a,delivered,2022-09-07 20:31:54.729192,2022-09-09 18:31:54.729192,2022-09-10 18:31:54.729192,2022-09-11 18:31:54.729192,2022-09-14 18:31:54.729192
ord_79feb59cfefb4cddedc43fad,cust_5c9750ebc7f87dd1349477b9,delivered,2023-05-23 07:08:44.654991,2023-05-23 13:08:44.654991,2023-05-25 13:08:44.654991,2023-06-04 13:08:44.654991,2023-06-04 13:08:44.654991
ord_9466a9bcce93f9d0c28c1c74,cust_d0d61b29952cd7f288bed546,delivered,2023-08-06 14:47:02.096530,2023-08-07 16:47:02.096530,2023-08-09 16:47:02.096530,2023-08-10 16:47:02.096530,2023-08-12 16:47:02.096530
ord_f955bb9d28312befe5ae88f3,cust_07e9721405f25cf230f9239d,delivered,2022-05-13 07:13:06.020598,2022-05-13 19:13:06.020598,2022-05-14 19:13:06.020598,2022-05-15 19:13:06.020598,2022-05-18 19:13:06.020598
ord_01e0e3a3f4b1615827c2f273,cust_0e2ade26c38e67ce6994f4f1,delivered,2022-03-29 00:27:57.375519,2022-03-30 18:27:57.375519,2022-03-31 18:27:57.375519,2022-04-07 18:27:57.375519,2022-04-08 18:27:57.375519
ord_aef432e9faea4e57b3416f10,cust_4c4d0138235796a954fdd77c,delivered,2023-08-24 17:00:50.816259,2023-08-25 02:00:50.816259,2023-08-26 02:00:50.816259,2023-09-04 02:00:50.816259,2023-09-01 02:00:50.816259
ord_9f3930f09f9fc5c2d56ade6f,cust_6478c2a010a7308bff935eda,delivered,2022-08-04 02:25:15.205546,2022-08-04 11:25:15.205546,2022-08-05 11:25:15.205546,2022-08-11 11:25:15.205546,2022-08-14 11:25:15.205546
ord_138cdde2326a57a75cf4afef,cust_a335e8264074e6381768e4e5,delivered,2022-12-07 12:35:56.881331,2022-12-08 00:35:56.881331,2022-12-09 00:35:56.881331,2022-12-10 00:35:56.881331,2022-12-22 00:35:56.881331
ord_751f8ef223f8d9f2c7ccf089,cust_063efcf08191f73f4765f3ad,delivered,2022-03-05 23:36:56.818533,2022-03-06 06:36:56.818533,2022-03-07 06:36:56.818533,2022-03-12 06:36:56.818533,2022-03-16 06:36:56.818533
ord_2cf53cefab04d7a9c6ae4bb6,cust_1f19fd1addec4d321fb7dd53,delivered,2022-04-20 11:17:54.681449,2022-04-22 05:17:54.681449,2022-04-25 05:17:54.681449,2022-05-02 05:17:54.681449,2022-04-29 05:17:54.681449
ord_7563423e4d27222764099830,cust_49a75f9a8ae7de6cb3af26ca,delivered,2022-08-03 00:08:06.017486,2022-08-04 17:08:06.017486,2022-08-07 17:08:06.017486,2022-08-09 17:08:06.017486,2022-08-11 17:08:06.017486
ord_956c4f48b80cacefc8faf30c,cust_c76d5b112d80504e61806a3d,delivered,2023-07-11 00:14:35.859013,2023-07-13 00:14:35.859013,2023-07-14 00:14:35.859013,2023-07-17 00:14:35.859013,2023-07-23 00:14:35.859013
