order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_c13f0da5517e114ba51d1698,2,credit_card,3,813.06
ord_c13f0da5517e114ba51d1698,3,credit_card,3,813.07
ord_c1593edf6a7eb7149d16e343,1,credit_card,1,1712.65
ord_c15c8d626195d34d5e82e875,1,debit_card,1,643.33
ord_c15f68ef5bc730630d078db1,1,debit_card,1,1616.66
ord_c160a1cdfb14ee0c4b065316,1,credit_card,1,193.05
ord_c16b3753fe63f3693bbdff98,1,credit_card,1,939.65
ord_c16e641639c8034f91564d84,1,credit_card,1,1657.87
ord_c16f47dc5534618a9a34be87,1,credit_card,1,592.67
ord_c17094351ed986fd45ed217d,1,paypal,1,2210.38
ord_c175953c7c764749e4a11fbe,1,debit_card,1,149.55
ord_c18a61ee7dfc977179565cf6,1,credit_card,2,61.86
ord_c18a61ee7dfc977179565cf6,2,credit_card,2,61.87
ord_c19a81c13ee86a1b66c999f0,1,debit_card,1,40.15
ord_c19bc0b3d9ef7a4ff4340fdb,1,debit_card,1,495.69
ord_c1a70faf5742ad85c7480898,1,credit_card,3,164.93
ord_c1a70faf5742ad85c7480898,2,credit_card,3,164.93
ord_c1a70faf5742ad85c7480898,3,credit_card,3,164.92
ord_c1a77f90c94dbd80c88b06b4,1,debit_card,1,1358.71
ord_c1aaa5fa0c2cad6a1bd9edde,1,debit_card,1,143.22
ord_c1aaa5fa0c2cad6a1bd9edde,2,apple_pay,1,143.22
ord_c1aedfac61d017ca0fd1dc53,1,paypal,1,44.36
ord_c1b484bfb0055e4c7ee3b5a4,1,debit_card,1,2056.52
ord_c1c5df4fb411f239da09b41a,1,credit_card,1,705.83
ord_c1c78b7e638ffb297d1d9f67,1,credit_card,1,1308.24
ord_c1cba1f0d072c2c7d2820478,1,credit_card,1,69.15
ord_c1cc0e0e76004af7f184d2fc,1,credit_card,2,117.84
ord_c1cc0e0e76004af7f184d2fc,2,debit_card,1,117.85
ord_c1de7d971f6090422c2ffb15,1,credit_card,1,1024.24
ord_c1ef24c488e1236e51243b63,1,credit_card,1,1128.09
ord_c1f4a925dc8885139eea8277,1,debit_card,1,720.46
ord_c1f73362442eb833f4e0ea9f,1,credit_card,1,312.25
ord_c1f93a1bfb6e47a551ef9ee2,1,debit_card,1,102.51
ord_c1ffeb4610ee80334f2909fc,1,debit_card,1,2072.43
ord_c2028d6f14abae33966a64a3,1,credit_card,1,303.67
ord_c203ff5eb1550ff6b5eb3247,1,credit_card,2,378.62
ord_c203ff5eb1550ff6b5eb3247,2,credit_card,2,378.63
ord_c2071ed725b57a059b3ee1e7,1,credit_card,1,538.7
ord_c2114a29b92060354c4eac7e,1,credit_card,1,237.31
ord_c2171148548a8b7b4ed79841,1,credit_card,2,21.67
ord_c2171148548a8b7b4ed79841,2,debit_card,1,21.68
ord_c21bcea4863dcfe0aa6ed832,1,credit_card,1,1193.02
ord_c2211c0db60813d0570683a5,1,debit_card,1,570.01
ord_c224a6836584bb447572b5b2,1,debit_card,1,2045.34
ord_c2261f26729a6388c7d7f19c,1,credit_card,2,100.64
ord_c2261f26729a6388c7d7f19c,2,credit_card,2,100.64
ord_c2262b96c61a4dbcbb7af0b8,1,credit_card,1,223.24
ord_c22f4092ce5d9332607e2cfb,1,gift_card,1,372.07
ord_c2314ac804c6aa19e5cc19d8,1,credit_card,1,538.71
ord_c248cefaf2d3f0309e9205ea,1,credit_card,4,4.69
ord_c248cefaf2d3f0309e9205ea,2,credit_card,4,4.69
ord_c248cefaf2d3f0309e9205ea,3,buy_now_pay_later,1,4.69
ord_c248cefaf2d3f0309e9205ea,4,debit_card,1,4.7
ord_c25684fb3ed21d69a7f9b0c2,1,credit_card,1,50.72
ord_c261c5a908981446f858aa52,1,credit_card,1,45.32
ord_c261fefac5a59db04282e365,1,credit_card,2,1405.93
ord_c261fefac5a59db04282e365,2,gift_card,1,1405.93
ord_c26d14ece36a7949ac0fc61f,1,paypal,1,216.45
ord_c2764a236848cc430da4ed22,1,debit_card,1,1598.56
ord_c282132c0e52756ed1882e8f,1,debit_card,1,84.17
ord_c282132c0e52756ed1882e8f,2,credit_card,4,84.17
ord_c282132c0e52756ed1882e8f,3,credit_card,4,84.17
ord_c282132c0e52756ed1882e8f,4,credit_card,4,84.16
ord_c283fc67166dc86423804c05,1,debit_card,1,72.77
ord_c28ca3975a7c60d780cc894c,1,paypal,1,106.57
ord_c28ca3975a7c60d780cc894c,2,credit_card,2,106.57
ord_c2a9c51ba2e9443c7be29470,1,paypal,1,69.88
ord_c2b03906a696013009001972,1,credit_card,1,441.68
ord_c2b98d242efe0ad84fb33a15,1,credit_card,1,1157.81
ord_c2bb8825fc51f8ad1c24e91e,1,apple_pay,1,18.89
ord_c2bb8825fc51f8ad1c24e91e,2,debit_card,1,18.89
ord_c2c4f6017e6458e7099a3b07,1,debit_card,1,796.54
ord_c2d9fdf83ed868af11f4c291,1,credit_card,1,726.77
ord_c2df4e7e7984af108c13e953,1,credit_card,1,1464.57
ord_c2e64f669275da286b4bd920,1,paypal,1,210.5
ord_c2ea1f67c3eca45a2b6c6989,1,apple_pay,1,1652.51
ord_c2fd129bfe3119b24181be15,1,credit_card,2,1330.0
ord_c2fd129bfe3119b24181be15,2,credit_card,2,1329.99
ord_c2fd76fc44344e2ba5f620f3,1,credit_card,2,163.12
ord_c2fd76fc44344e2ba5f620f3,2,credit_card,2,163.13
ord_c2fe5b8391542af69948096c,1,credit_card,2,114.84
ord_c2fe5b8391542af69948096c,2,debit_card,1,114.83
ord_c301add2a1391e7b97d9f04d,1,credit_card,1,547.0
ord_c30416729fad54a444bb6a03,1,debit_card,1,12.53
ord_c30416729fad54a444bb6a03,2,credit_card,3,12.53
ord_c30416729fad54a444bb6a03,3,debit_card,1,12.52
ord_c304d72c51dce11b52389fcc,1,credit_card,1,1073.38
ord_c305c29a7b0e31aa1dbea1cd,1,credit_card,1,1176.23
ord_c31093247808d5e0da4416a6,1,credit_card,1,83.25
ord_c3140eb675696ed86e7afc89,1,credit_card,1,890.78
ord_c31e2691dd299e75d7e91b55,1,debit_card,1,1116.34
ord_c31e6a54708491bdbab26646,1,gift_card,1,968.68
ord_c328ea85344c8e57f828f1f3,1,gift_card,1,41.16
ord_c328ea85344c8e57f828f1f3,2,apple_pay,1,41.16
ord_c328ea85344c8e57f828f1f3,3,credit_card,3,41.15
ord_c32af428392fb3cc4ad4fc71,1,credit_card,1,196.13
ord_c3312786a1094d7a13f03926,1,credit_card,1,2349.09
ord_c333b0a201afc73ae0d6adb2,1,credit_card,1,168.37
ord_c33d27c73867b1a0e419ab5b,1,credit_card,1,849.11
ord_c34813de619cb4536c4d4c74,1,credit_card,1,147.17
ord_c349620ed40e8af2211e0f25,1,debit_card,1,372.98
ord_c35f8866354fbea972c6c461,1,debit_card,1,926.51
ord_c361b6347edab2ee1217bcb4,1,credit_card,2,473.0
ord_c361b6347edab2ee1217bcb4,2,credit_card,2,473.0
ord_c366477b500862696c0978a2,1,credit_card,1,278.28
ord_c36654ddcbf5299116ac77f2,1,credit_card,1,249.69
ord_c37199a4105c4ba5b7191f22,1,credit_card,1,84.94
ord_c382002f10ca8fd0dbdf5196,1,credit_card,3,38.82
ord_c382002f10ca8fd0dbdf5196,2,credit_card,3,38.82
ord_c382002f10ca8fd0dbdf5196,3,credit_card,3,38.81
ord_c3845e837bce813522c1ffb0,1,debit_card,1,67.16
ord_c389d7151d125e9a318f5fde,1,credit_card,1,2530.55
ord_c394047adcadc2bb25aa20f9,1,credit_card,1,91.84
ord_c398c1d901c3fa99fe179d2b,1,credit_card,1,262.48
ord_c39949339ee8a881d6a80027,1,credit_card,4,363.06
ord_c39949339ee8a881d6a80027,2,credit_card,4,363.06
ord_c39949339ee8a881d6a80027,3,credit_card,4,363.06
ord_c39949339ee8a881d6a80027,4,credit_card,4,363.08
ord_c39f840535081914b223b946,1,paypal,1,222.02
ord_c3a524d3f8ba1cd9f6838b3c,1,credit_card,1,183.66
ord_c3adb5ba793a97d71ce343fe,1,credit_card,1,1101.5
ord_c3afe2411b393efad37e6ed9,1,credit_card,1,177.78
ord_c3b2b4a59fb1fb32576ba764,1,credit_card,1,708.02
ord_c3bf5ed2329bee84a1349be0,1,credit_card,2,538.02
ord_c3bf5ed2329bee84a1349be0,2,credit_card,2,538.03
ord_c3bfb7185d4c995b6393387b,1,paypal,1,133.17
ord_c3c0a081faee4cc331ead688,1,debit_card,1,97.94
ord_c3c1fcc1dd8e0300c7f9cc0d,1,debit_card,1,115.78
ord_c3c1fcc1dd8e0300c7f9cc0d,2,debit_card,1,115.77
ord_c3c457e76be01093ccda64d0,1,credit_card,1,1407.45
ord_c3c85ea8ebca3adb42a1d411,1,credit_card,1,375.77
ord_c3dc7866b34d3b90a971ce4c,1,debit_card,1,78.56
ord_c3ddda3afc233c3a4bf2d20a,1,debit_card,1,148.28
ord_c3ddda3afc233c3a4bf2d20a,2,credit_card,3,148.28
ord_c3ddda3afc233c3a4bf2d20a,3,paypal,1,148.27
ord_c3e0892af2d78a7494b58188,1,credit_card,1,5064.64
ord_c3e4afec124aee44930f1e2d,1,credit_card,1,1335.4
ord_c3e7645b47bca049fe61ca73,1,debit_card,1,821.24
ord_c3f6e6b42e628c329c474796,1,credit_card,3,398.93
ord_c3f6e6b42e628c329c474796,2,credit_card,3,398.93
ord_c3f6e6b42e628c329c474796,3,apple_pay,1,398.93
ord_c3fdeeb90c643e78a8b3d5e1,1,credit_card,1,116.4
ord_c3fed1e6f83c6546cc4209e5,1,credit_card,2,1276.24
ord_c3fed1e6f83c6546cc4209e5,2,credit_card,2,1276.24
ord_c4015d613a77a50e63afc54e,1,credit_card,2,474.36
ord_c4015d613a77a50e63afc54e,2,credit_card,2,474.37
ord_c412151e7538bc486a7956a5,1,debit_card,1,538.36
ord_c41e63e7a7b5a53e9219520e,1,debit_card,1,295.16
ord_c4205d09c837e968be33214f,1,credit_card,1,143.85
ord_c42b9f42e9f6ae12d3b97033,1,credit_card,1,74.43
ord_c43aadf10df71c2c9114d0d2,1,credit_card,1,515.39
ord_c43bcb28a33f62bca83787c6,1,credit_card,1,2072.68
ord_c43f2282935e7c892a26a9aa,1,credit_card,1,1507.71
ord_c440488004bd6f8a72f97bac,1,credit_card,1,295.48
ord_c451e87e72b4fb418dac749f,1,credit_card,3,21.78
ord_c451e87e72b4fb418dac749f,2,credit_card,3,21.78
ord_c451e87e72b4fb418dac749f,3,credit_card,3,21.77
ord_c4591c3bb6c371f5b1f59d4a,1,credit_card,1,1819.12
ord_c45a4293628476b5e213f7a5,1,paypal,1,407.02
ord_c45e4dbaa185840c65fe3c63,1,debit_card,1,70.32
ord_c45e4dbaa185840c65fe3c63,2,credit_card,2,70.31
ord_c4634ef802ae08b0940f6e98,1,credit_card,1,2349.04
ord_c463c0794d7cadaf1b9ab1a6,1,paypal,1,13.36
ord_c463c0794d7cadaf1b9ab1a6,2,credit_card,2,13.37
ord_c4654d6ed90270cefba4a3a6,1,paypal,1,140.2
ord_c465d949c87d9196bff3085e,1,credit_card,1,714.75
ord_c4704755b8249f1d6092f52c,1,credit_card,1,4306.74
ord_c472207989545848ce683c63,1,credit_card,2,854.51
ord_c472207989545848ce683c63,2,credit_card,2,854.51
ord_c47330ed81ffc99fb5cd43c0,1,credit_card,1,862.94
ord_c48369a670b3d88f31f41089,1,credit_card,1,2215.63
ord_c4845c8cc62d8d31bef8fd0c,1,credit_card,1,1108.23
ord_c48fd5c4e7bced04bbd27ab2,1,credit_card,1,800.36
ord_c4929c4a01a25de7800e8c4c,1,debit_card,1,186.56
ord_c499f3ea989333fdf1978edf,1,credit_card,1,390.05
ord_c4a2c285f883ebf1c3be82eb,1,credit_card,3,29.94
ord_c4a2c285f883ebf1c3be82eb,2,debit_card,1,29.94
ord_c4a2c285f883ebf1c3be82eb,3,apple_pay,1,29.94
ord_c4a73e70c0611d6fd0e0dbc5,1,apple_pay,1,605.04
ord_c4a73e70c0611d6fd0e0dbc5,2,paypal,1,605.04
ord_c4b2291bb5ac81489aaeef62,1,credit_card,1,175.5
ord_c4c54a97ee6beaa30afa1a10,1,paypal,1,33.89
ord_c4c54a97ee6beaa30afa1a10,2,apple_pay,1,33.89
ord_c4c7d76ffd8c2340cdd68a38,1,debit_card,1,334.07
ord_c4d42588bbcb4b65a326a472,1,credit_card,3,99.53
ord_c4d42588bbcb4b65a326a472,2,paypal,1,99.53
ord_c4d42588bbcb4b65a326a472,3,credit_card,3,99.54
ord_c4e09cdf271c1148a67a2150,1,credit_card,1,177.49
ord_c4ea81ca0b668c5443800ccd,1,debit_card,1,441.3
ord_c4eb223a6cf8df8afe32200e,1,debit_card,1,1838.01
ord_c4ff01715196f8de0b7d9b3e,1,credit_card,2,416.9
ord_c4ff01715196f8de0b7d9b3e,2,credit_card,2,416.91
ord_c4ffcbec8e11da67de873891,1,credit_card,1,411.65
ord_c50198138b2dc86b9c4001d4,1,credit_card,2,851.89
ord_c50198138b2dc86b9c4001d4,2,debit_card,1,851.89
ord_c5096ed4ef2514f26b715c4f,1,credit_card,1,530.4
ord_c50ce6f523ea34a99023c417,1,paypal,1,317.41
ord_c50d93b87ff51ac05b1a3c5b,1,credit_card,1,541.46
ord_c51617f1cbdc1a32933706b2,1,credit_card,1,72.94
ord_c51c55b4f0254e3c89eb8dab,1,credit_card,1,1474.89
ord_c51e29eab7c53047ee28d1f8,1,debit_card,1,58.55
ord_c51e29eab7c53047ee28d1f8,2,credit_card,2,58.55
ord_c51e8b7935bb6558f58b1d67,1,credit_card,3,129.34
ord_c51e8b7935bb6558f58b1d67,2,credit_card,3,129.34
ord_c51e8b7935bb6558f58b1d67,3,credit_card,3,129.35
ord_c5269257055fb7d5fd057ea5,1,credit_card,1,447.79
ord_c527836dd0c5c99d49d89b3b,1,credit_card,2,904.71
ord_c527836dd0c5c99d49d89b3b,2,credit_card,2,904.71
ord_c531cbaf5121d8874431d293,1,credit_card,1,461.27
ord_c5348cd4684269bfdff09cdb,1,credit_card,2,410.88
ord_c5348cd4684269bfdff09cdb,2,debit_card,1,410.88
ord_c53eb87a66dcb4e4797d69e4,1,debit_card,1,75.8
ord_c53eb87a66dcb4e4797d69e4,2,credit_card,4,75.8
ord_c53eb87a66dcb4e4797d69e4,3,credit_card,4,75.8
ord_c53eb87a66dcb4e4797d69e4,4,credit_card,4,75.8
ord_c542adb2e0567344add178f8,1,credit_card,1,158.55
ord_c54e3b1cc2571d73571acb74,1,credit_card,1,311.1
ord_c555bfb2c4cea02fa0dfd0d0,1,credit_card,1,191.69
ord_c570fd5af18154206b6c0671,1,credit_card,1,1283.58
ord_c5712da0de5cb962d817f687,1,credit_card,1,47.85
ord_c576775055a709d0cbe58725,1,credit_card,1,481.57
ord_c58ebc0435ae8b03e5b9286e,1,paypal,1,307.63
ord_c5930388b3b0f5adfe7b864d,1,debit_card,1,16.88
ord_c5930388b3b0f5adfe7b864d,2,credit_card,2,16.89
ord_c5986e403f8f5b389f52e0c0,1,debit_card,1,170.89
ord_c59fccf0021e5c9c0a16a868,1,debit_card,1,11.31
ord_c5ac627c59b4a7a4fc31ac61,1,credit_card,1,250.85
ord_c5c295eef349df149a0aa2fb,1,debit_card,1,2310.44
ord_c5ca42b857fa53af61f0ea8d,1,credit_card,1,161.56
ord_c5d1bb7b2e46524c54ea06ab,1,debit_card,1,92.37
ord_c5d1bb7b2e46524c54ea06ab,2,credit_card,2,92.37
ord_c5da3f54fab0bfafca71db7f,1,debit_card,1,52.21
ord_c5da3f54fab0bfafca71db7f,2,credit_card,3,52.21
ord_c5da3f54fab0bfafca71db7f,3,credit_card,3,52.21
ord_c5dfad60ba1202cc863eb258,1,debit_card,1,47.85
ord_c5dfad60ba1202cc863eb258,2,credit_card,3,47.85
ord_c5dfad60ba1202cc863eb258,3,credit_card,3,47.86
ord_c5eb56998a833203c11f6d43,1,debit_card,1,1850.85
ord_c5f36b084d83b9ff2e874684,1,paypal,1,498.28
ord_c5f36b084d83b9ff2e874684,2,debit_card,1,498.29
ord_c5f8d3bd8c715149455372b2,1,debit_card,1,2178.45
ord_c5fd50419639c5fe390d9dbe,1,credit_card,1,61.55
ord_c6032b61cbd2e73c31641a80,1,paypal,1,282.52
ord_c6057bfc38816b3cbbf57ffd,1,credit_card,1,774.88
ord_c60bca2ceda6d525cee2dc70,1,credit_card,1,318.79
ord_c60c4f94c01d69ec6032fa1d,1,credit_card,1,1618.5
ord_c611aaf7e646fa6fc9ef7e9d,1,credit_card,3,14.57
ord_c611aaf7e646fa6fc9ef7e9d,2,credit_card,3,14.57
ord_c611aaf7e646fa6fc9ef7e9d,3,paypal,1,14.56
ord_c622a7a99aa4accf9607c0e9,1,credit_card,2,229.64
ord_c622a7a99aa4accf9607c0e9,2,debit_card,1,229.63
ord_c624a48b05cb4c164fd10a6c,1,debit_card,1,179.66
ord_c6391d4cb5692f3fc99d15eb,1,debit_card,1,230.35
ord_c641e3a28e9f3235a8877324,1,credit_card,1,1809.94
ord_c6429c3eacda2744ab10a054,1,credit_card,1,771.43
ord_c645b3526b48d4c92625f9d3,1,debit_card,1,395.6
ord_c645b3526b48d4c92625f9d3,2,credit_card,4,395.6
ord_c645b3526b48d4c92625f9d3,3,credit_card,4,395.6
ord_c645b3526b48d4c92625f9d3,4,paypal,1,395.62
ord_c65e1b0a832b27fef6d2e1e5,1,credit_card,1,86.84
ord_c666ffff922dd11689df60b0,1,credit_card,1,522.99
ord_c66c50b88e794780955c04fd,1,debit_card,1,202.69
ord_c67632512e7867c22a537343,1,credit_card,1,141.84
ord_c67fffe4b81e7cf3fd0dc33a,1,credit_card,1,1003.91
ord_c6874d58e1e75d4ad1abd7bb,1,credit_card,1,52.57
ord_c6886d23b4f5620f3444c3ba,1,buy_now_pay_later,1,217.96
ord_c68eba54f4d880f146f2e955,1,credit_card,2,316.78
ord_c68eba54f4d880f146f2e955,2,debit_card,1,316.79
ord_c692889d295823525211d666,1,credit_card,2,200.47
ord_c692889d295823525211d666,2,gift_card,1,200.47
ord_c6a2ddd02b644dbf2d6c6871,1,apple_pay,1,1178.94
ord_c6a9478258d1fdfe8323c970,1,paypal,1,569.45
ord_c6a9e21bc171d7f3e9811bd7,1,credit_card,1,179.45
ord_c6b4782cffc238c2ece9a604,1,apple_pay,1,1058.15
ord_c6ba147b40b3b8be89a9b197,1,credit_card,1,528.64
ord_c6c7bfc4657ce5b45458695e,1,credit_card,1,1521.93
ord_c6c88b2adb7b00eaa673be96,1,debit_card,1,672.23
ord_c6c9344961d009bc7d4914fb,1,credit_card,1,753.88
ord_c6cc1419a79d9e60ab9fb7c1,1,credit_card,1,468.13
ord_c6d48e8c2bc3b36fb51091f8,1,credit_card,1,1579.92
ord_c6d7e61912b3a7b0e293f93d,1,paypal,1,608.38
ord_c6dd9467d6805bdb48b2d90d,1,credit_card,1,91.06
ord_c6e50fb56f2b3431771adb68,1,credit_card,4,48.12
ord_c6e50fb56f2b3431771adb68,2,credit_card,4,48.12
ord_c6e50fb56f2b3431771adb68,3,paypal,1,48.12
ord_c6e50fb56f2b3431771adb68,4,credit_card,4,48.12
ord_c6e60b9955c19993931b30d9,1,credit_card,1,323.3
ord_c6e7eeaefd48a14aad6350f7,1,apple_pay,1,1276.12
ord_c6e7eeaefd48a14aad6350f7,2,credit_card,2,1276.13
ord_c6e9c71e6d6625e7b2b3ba0e,1,credit_card,1,710.21
ord_c6ea8821f3164e0bd3ef3ab2,1,apple_pay,1,1017.82
ord_c6f1b49ff5121b184efe198d,1,credit_card,1,162.46
ord_c6f5d56eb362fda143db07ec,1,credit_card,1,402.19
ord_c6f9e92d242a833e2e35577f,1,debit_card,1,120.17
ord_c6f9e92d242a833e2e35577f,2,credit_card,2,120.17
ord_c6fe68b2c07304c4d20b2e43,1,paypal,1,798.44
ord_c7012fa011ffe226e7d61ee5,1,credit_card,1,909.41
ord_c709cf29b1f73ee0d2c2f0a3,1,credit_card,1,2875.45
ord_c70fda99743265ebdb761174,1,credit_card,2,300.92
ord_c70fda99743265ebdb761174,2,credit_card,2,300.92
ord_c7180690981de31fe2a7b56c,1,credit_card,1,1024.82
ord_c71870b501fa16f68ef4536c,1,credit_card,2,204.72
ord_c71870b501fa16f68ef4536c,2,paypal,1,204.71
ord_c71b532b0abb5110645e74b3,1,debit_card,1,1633.15
ord_c72761fb748412e71d0295f1,1,credit_card,1,1494.5
ord_c727fdd417937d64b46fa48a,1,debit_card,1,129.42
ord_c73378b938b92ccd496b70af,1,credit_card,1,331.31
ord_c73641459298bf0cac4e5290,1,credit_card,2,161.53
ord_c73641459298bf0cac4e5290,2,credit_card,2,161.53
ord_c7366694d320f82d5a3af42b,1,credit_card,1,275.89
ord_c7476e9845fe0687d98b4158,1,credit_card,2,237.18
ord_c7476e9845fe0687d98b4158,2,credit_card,2,237.18
ord_c748e449a7d785b7e6aef1f0,1,credit_card,1,1030.57
ord_c74b25f48aa19b305acffaee,1,credit_card,1,957.06
ord_c74b557f6b44ca280f08054d,1,credit_card,1,487.47
ord_c74c62e303999a643786599f,1,apple_pay,1,121.32
ord_c74c62e303999a643786599f,2,credit_card,3,121.32
ord_c74c62e303999a643786599f,3,credit_card,3,121.31
ord_c751ddc73c90c68b8b42eb66,1,credit_card,1,642.59
ord_c75238c7ae1465dba8b35fca,1,credit_card,1,716.24
ord_c752d84ce9c6790190b3d48d,1,credit_card,1,473.0
ord_c75875f593f7a244379a77ce,1,paypal,1,1690.41
ord_c758ca99a263da15812241b3,1,credit_card,2,135.72
ord_c758ca99a263da15812241b3,2,credit_card,2,135.71
ord_c76afadb02051dfd96226fe8,1,debit_card,1,1598.74
ord_c76e10220739872057183118,1,credit_card,1,662.47
ord_c776af76b44ef1297e1fdb35,1,credit_card,1,1155.19
ord_c7857842aa0d05516b699369,1,credit_card,1,571.98
ord_c7a1af637e810fb4d6d4bc2d,1,debit_card,1,2104.3
ord_c7afd5b9704b2978ea03cb4a,1,apple_pay,1,180.53
ord_c7d4971ff5333b541f0b976c,1,paypal,1,751.42
ord_c7d5d206d5a125457e454433,1,credit_card,2,279.74
ord_c7d5d206d5a125457e454433,2,credit_card,2,279.75
ord_c7da03fe1a8fe1db0e2be845,1,credit_card,1,2236.51
ord_c7dd6a7cfe10f6ea3ac89cb0,1,credit_card,1,380.74
ord_c7f3c18973e2506f33dd573e,1,credit_card,1,1061.37
ord_c806c88f89a1cb4e093dde99,1,credit_card,1,375.09
ord_c80786ead2811cc20635a458,1,credit_card,1,1681.73
ord_c807f905f74686bbdfe6c9a7,1,credit_card,1,134.0
ord_c81b4ace37269603a87ab33d,1,credit_card,1,524.4
ord_c831ad2bb151b52eea8d105b,1,credit_card,1,377.66
ord_c83f536d0b74e834daaab24c,1,credit_card,1,2314.61
ord_c83f96bbb15b9434d70b446c,1,credit_card,1,2693.13
ord_c8410420bf90d7e370162fac,1,credit_card,2,6.67
ord_c8410420bf90d7e370162fac,2,credit_card,2,6.67
ord_c84645eda4e4548397107f1e,1,credit_card,2,129.2
ord_c84645eda4e4548397107f1e,2,debit_card,1,129.19
ord_c8602e182f6f46a7c699e268,1,credit_card,1,14.2
ord_c864d706812a68bd244de825,1,apple_pay,1,310.27
ord_c867e5813625044b27161767,1,paypal,1,416.47
ord_c867e5813625044b27161767,2,credit_card,4,416.47
ord_c867e5813625044b27161767,3,credit_card,4,416.47
ord_c867e5813625044b27161767,4,paypal,1,416.47
ord_c86a6ece5af4dc582662303c,1,credit_card,1,131.46
ord_c86b6a7c8aa61752c3d10adf,1,debit_card,1,1095.11
ord_c86feee23ddad4dcd4ee171d,1,apple_pay,1,225.35
ord_c87a2a33d3aa0925e94d2831,1,debit_card,1,737.7
ord_c87ce809676c894879e3847d,1,debit_card,1,242.24
ord_c87e6e60ec0b540535877ff2,1,paypal,1,46.83
ord_c883e1822a0be1a543098ad5,1,debit_card,1,60.39
ord_c8845ece843a4ea5d93b0101,1,credit_card,2,1314.84
ord_c8845ece843a4ea5d93b0101,2,gift_card,1,1314.84
ord_c8861b2a929bb14e6345c83d,1,credit_card,1,11.67
ord_c89b7e190ce6eb543adc953f,1,credit_card,2,56.16
ord_c89b7e190ce6eb543adc953f,2,credit_card,2,56.15
ord_c8a9e875b000053efd55ea7d,1,credit_card,1,194.43
ord_c8aec2923cad8caee5608e64,1,credit_card,1,3293.34
ord_c8b2044e4136d975ec97709d,1,debit_card,1,610.17
ord_c8b2d1185c1ee047bd65c908,1,credit_card,1,774.92
ord_c8c7e6314bfd1d4fcdaf275d,1,debit_card,1,9.78
ord_c8ce5acbe0429ade82d18631,1,credit_card,2,39.08
ord_c8ce5acbe0429ade82d18631,2,debit_card,1,39.09
ord_c8d23ed694defc6ec1b4dbfc,1,credit_card,2,95.41
ord_c8d23ed694defc6ec1b4dbfc,2,apple_pay,1,95.41
ord_c8d4ca1c495ad0c93bc7b9d9,1,debit_card,1,303.04
ord_c8dc34510b59c09d211b0d53,1,credit_card,1,2147.11
ord_c8dd4319043a8fcf91ec3f06,1,debit_card,1,30.64
ord_c8dd4319043a8fcf91ec3f06,2,credit_card,3,30.64
ord_c8dd4319043a8fcf91ec3f06,3,debit_card,1,30.63
ord_c8e224dbc8d14390c038ae09,1,credit_card,1,34.32
ord_c8ea2e08abe2f7a33f9bfed6,1,credit_card,1,429.79
ord_c8f17575fd537cc2a1ab85f9,1,apple_pay,1,744.18
ord_c8f7d37f0b1aa71156fbc030,1,credit_card,1,220.05
ord_c8f88906ca00399e4f31890f,1,apple_pay,1,878.02
ord_c8f88906ca00399e4f31890f,2,debit_card,1,878.02
ord_c8f88906ca00399e4f31890f,3,debit_card,1,878.01
ord_c8f8898c9688023f179ef405,1,apple_pay,1,429.46
ord_c8f8898c9688023f179ef405,2,paypal,1,429.45
ord_c8f94f876e4392626809d2a2,1,debit_card,1,296.62
ord_c8fc7df038fd3344933ba79a,1,credit_card,3,9.85
ord_c8fc7df038fd3344933ba79a,2,credit_card,3,9.85
ord_c8fc7df038fd3344933ba79a,3,buy_now_pay_later,1,9.86
ord_c8ff0bbe3d1a3214d9915abd,1,credit_card,1,146.91
ord_c9016af0d2bcb37fb55c706d,1,gift_card,1,444.7
ord_c9016af0d2bcb37fb55c706d,2,credit_card,2,444.71
ord_c906b1682266f1814b79574e,1,credit_card,1,575.41
ord_c907d4dea4bb0e6ea01bd2a2,1,debit_card,1,56.56
ord_c907d4dea4bb0e6ea01bd2a2,2,credit_card,2,56.57
ord_c90bf15d6af82aeb842771f9,1,debit_card,1,210.96
ord_c90bf15d6af82aeb842771f9,2,credit_card,3,210.96
ord_c90bf15d6af82aeb842771f9,3,credit_card,3,210.97
ord_c90c42d756e913d827e84262,1,paypal,1,408.24
ord_c90c42d756e913d827e84262,2,debit_card,1,408.23
ord_c90d168b97dfaf56a5b2d32e,1,credit_card,1,312.17
ord_c91115cbede4a81f6bcedaf9,1,debit_card,1,91.36
ord_c91115cbede4a81f6bcedaf9,2,credit_card,2,91.37
ord_c9158368f95d5e199c1534d0,1,credit_card,1,207.51
ord_c9182d13ecaae87991dc518c,1,credit_card,1,1561.04
ord_c92489577610c77c6fced81d,1,credit_card,1,309.01
ord_c9269e5aec89cd82e69db172,1,paypal,1,988.16
ord_c9269e5aec89cd82e69db172,2,paypal,1,988.16
ord_c9286f3aa2c53237554d79ef,1,debit_card,1,2653.03
ord_c92f538f11a0957bbcd3e501,1,credit_card,1,215.53
ord_c9360acb243e9a16e7f1942b,1,buy_now_pay_later,1,472.77
ord_c9360acb243e9a16e7f1942b,2,credit_card,3,472.77
ord_c9360acb243e9a16e7f1942b,3,debit_card,1,472.76
ord_c937fa60c8ce4f672f57eea6,1,credit_card,1,61.82
ord_c93c8adc5ddd3a867df93733,1,credit_card,1,17.25
